Current, Run #1
Time ( s )	Current ( A )
407,700	-5,308E-4
407,800	0,000
407,900	0,000
408,000	-5,308E-4
408,100	-5,308E-4
408,200	-5,308E-4
408,300	0,000
408,400	-5,308E-4
408,500	0,000
408,600	0,000
408,700	-5,308E-4
408,800	-5,308E-4
408,900	0,000
409,000	0,000
409,100	0,000
409,200	-5,308E-4
409,300	-5,308E-4
409,400	0,000
409,500	0,000
409,600	0,000
409,700	-5,308E-4
409,800	0,000
409,900	0,000
410,000	0,000
410,100	0,000
410,200	-5,308E-4
410,300	0,000
410,400	0,000
410,500	-5,308E-4
410,600	-5,308E-4
410,700	-5,308E-4
410,800	-5,308E-4
410,900	0,000
411,000	-5,308E-4
411,100	0,000
411,200	0,000
411,300	-5,308E-4
411,400	-5,308E-4
411,500	0,000
411,600	0,000
411,700	0,000
411,800	-5,308E-4
411,900	0,000
412,000	-5,308E-4
412,100	0,000
412,200	0,000
412,300	0,000
412,400	-5,308E-4
412,500	-5,308E-4
412,600	0,000
412,700	0,000
412,800	-5,308E-4
412,900	-5,308E-4
413,000	0,000
413,100	-5,308E-4
413,200	-5,308E-4
413,300	0,000
413,400	-5,308E-4
413,500	-5,308E-4
413,600	-5,308E-4
413,700	-5,308E-4
413,800	-5,308E-4
413,900	0,000
414,000	-5,308E-4
414,100	-5,308E-4
414,200	-5,308E-4
414,300	-5,308E-4
414,400	-5,308E-4
414,500	-5,308E-4
414,600	-5,308E-4
414,700	-5,308E-4
414,800	-5,308E-4
414,900	0,000
415,000	-5,308E-4
415,100	-5,308E-4
415,200	-5,308E-4
415,300	-5,308E-4
415,400	0,000
415,500	0,000
415,600	-5,308E-4
415,700	0,000
415,800	-5,308E-4
415,900	-5,308E-4
416,000	0,000
416,100	-5,308E-4
416,200	-5,308E-4
416,300	-5,308E-4
416,400	-5,308E-4
416,500	0,000
416,600	-5,308E-4
416,700	-5,308E-4
416,800	-5,308E-4
416,900	-5,308E-4
417,000	-5,308E-4
417,100	0,000
417,200	0,000
417,300	-5,308E-4
417,400	-5,308E-4
417,500	0,000
417,600	-5,308E-4
417,700	0,000
417,800	0,000
417,900	0,000
418,000	-5,308E-4
418,100	0,000
418,200	0,000
418,300	-5,308E-4
418,400	-5,308E-4
418,500	0,000
418,600	-5,308E-4
418,700	-5,308E-4
418,800	0,000
418,900	0,000
419,000	-5,308E-4
419,100	-5,308E-4
419,200	-5,308E-4
419,300	-5,308E-4
419,400	-5,308E-4
419,500	-5,308E-4
419,600	-5,308E-4
419,700	-5,308E-4
419,800	-5,308E-4
419,900	-5,308E-4
420,000	-5,308E-4
420,100	-5,308E-4
420,200	-5,308E-4
420,300	0,000
420,400	-5,308E-4
420,500	-5,308E-4
420,600	-5,308E-4
420,700	-5,308E-4
420,800	0,000
420,900	-5,308E-4
421,000	-5,308E-4
421,100	0,000
421,200	-5,308E-4
421,300	-5,308E-4
421,400	0,000
421,500	0,000
421,600	-5,308E-4
421,700	0,000
421,800	0,000
421,900	-5,308E-4
422,000	0,000
422,100	-5,308E-4
422,200	0,000
422,300	0,000
422,400	-5,308E-4
422,500	-5,308E-4
422,600	-5,308E-4
422,700	-5,308E-4
422,800	-5,308E-4
422,900	0,000
423,000	-5,308E-4
423,100	0,000
423,200	-5,308E-4
423,300	-5,308E-4
423,400	0,000
423,500	0,000
423,600	-5,308E-4
423,700	-5,308E-4
423,800	0,000
423,900	-5,308E-4
424,000	0,000
424,100	0,000
424,200	-5,308E-4
424,300	-5,308E-4
424,400	0,000
424,500	-5,308E-4
424,600	0,000
424,700	0,000
424,800	-5,308E-4
424,900	0,000
425,000	0,000
425,100	-5,308E-4
425,200	0,000
425,300	-5,308E-4
425,400	0,000
425,500	0,000
425,600	-5,308E-4
425,700	0,000
425,800	0,000
425,900	0,000
426,000	-5,308E-4
426,100	0,000
426,200	0,000
426,300	0,000
426,400	-5,308E-4
426,500	0,000
426,600	0,000
426,700	0,000
426,800	0,000
426,900	0,000
427,000	0,000
427,100	0,000
427,200	0,000
427,300	0,000
427,400	0,000
427,500	0,000
427,600	0,000
427,700	0,000
427,800	0,000
427,900	0,000
428,000	0,000
428,100	0,000
428,200	0,000
428,300	0,000
428,400	0,000
428,500	0,000
428,600	-5,308E-4
428,700	0,000
428,800	0,000
428,900	0,000
429,000	0,000
429,100	-5,308E-4
429,200	0,000
429,300	0,000
429,400	0,000
429,500	0,000
429,600	0,000
429,700	0,000
429,800	0,000
429,900	-5,308E-4
430,000	0,000
430,100	0,000
430,200	0,000
430,300	0,000
430,400	0,000
430,500	-5,308E-4
430,600	-5,308E-4
430,700	0,000
430,800	0,000
430,900	0,000
431,000	0,000
431,100	0,000
431,200	0,000
431,300	0,000
431,400	0,000
431,500	0,000
431,600	0,000
431,700	-5,308E-4
431,800	0,000
431,900	-5,308E-4
432,000	0,000
432,100	-5,308E-4
432,200	0,000
432,300	0,000
432,400	0,000
432,500	0,000
432,600	0,000
432,700	0,000
432,800	-5,308E-4
432,900	0,000
433,000	-5,308E-4
433,100	-5,308E-4
433,200	0,000
433,300	0,000
433,400	-5,308E-4
433,500	0,000
433,600	-5,308E-4
433,700	0,000
433,800	-5,308E-4
433,900	-5,308E-4
434,000	-5,308E-4
434,100	-5,308E-4
434,200	0,000
434,300	0,000
434,400	0,000
434,500	0,000
434,600	0,000
434,700	-5,308E-4
434,800	-5,308E-4
434,900	-5,308E-4
435,000	0,000
435,100	0,000
435,200	-5,308E-4
435,300	-5,308E-4
435,400	-5,308E-4
435,500	-5,308E-4
435,600	-5,308E-4
435,700	-5,308E-4
435,800	0,000
435,900	-5,308E-4
436,000	0,000
436,100	0,000
436,200	-5,308E-4
436,300	-5,308E-4
436,400	0,000
436,500	-5,308E-4
436,600	0,000
436,700	-5,308E-4
436,800	-5,308E-4
436,900	0,000
437,000	0,000
437,100	0,000
437,200	0,000
437,300	0,000
437,400	-5,308E-4
437,500	0,000
437,600	-5,308E-4
437,700	-5,308E-4
437,800	-5,308E-4
437,900	-5,308E-4
438,000	-5,308E-4
438,100	0,000
438,200	0,000
438,300	0,000
438,400	0,000
438,500	0,000
438,600	0,000
438,700	-5,308E-4
438,800	-5,308E-4
438,900	-5,308E-4
439,000	0,000
439,100	0,000
439,200	-5,308E-4
439,300	0,000
439,400	0,000
439,500	0,000
439,600	0,000
439,700	0,000
439,800	-5,308E-4
439,900	-5,308E-4
440,000	-5,308E-4
440,100	0,000
440,200	-5,308E-4
440,300	-5,308E-4
440,400	-5,308E-4
440,500	0,000
440,600	-5,308E-4
440,700	0,000
440,800	0,000
440,900	0,000
441,000	0,000
441,100	-5,308E-4
441,200	0,000
441,300	0,000
441,400	-5,308E-4
441,500	-5,308E-4
441,600	0,000
441,700	0,000
441,800	-5,308E-4
441,900	0,000
442,000	-5,308E-4
442,100	0,000
442,200	0,000
442,300	0,000
442,400	0,000
442,500	-5,308E-4
442,600	0,000
442,700	0,000
442,800	-5,308E-4
442,900	0,000
443,000	-5,308E-4
443,100	0,000
443,200	0,000
443,300	0,000
443,400	0,000
443,500	0,000
443,600	0,000
443,700	0,000
443,800	-5,308E-4
443,900	-5,308E-4
444,000	0,000
444,100	0,000
444,200	0,000
444,300	0,000
444,400	0,000
444,500	0,000
444,600	0,000
444,700	0,000
444,800	0,000
444,900	0,000
445,000	0,000
445,100	0,000
445,200	-5,308E-4
445,300	0,000
445,400	0,000
445,500	0,000
445,600	0,000
445,700	0,000
445,800	0,000
445,900	0,000
446,000	0,000
446,100	0,000
446,200	0,000
446,300	0,000
446,400	0,000
446,500	0,000
446,600	0,000
446,700	0,000
446,800	0,000
446,900	-5,308E-4
447,000	0,000
447,100	0,000
447,200	0,000
447,300	0,000
447,400	0,000
447,500	0,000
447,600	0,000
447,700	0,000
447,800	-5,308E-4
447,900	0,000
448,000	0,000
448,100	0,000
448,200	0,000
448,300	-5,308E-4
448,400	0,000
448,500	0,000
448,600	0,000
448,700	0,000
448,800	0,000
448,900	0,000
449,000	0,000
449,100	0,000
449,200	0,000
449,300	0,000
449,400	0,000
449,500	0,000
449,600	0,000
449,700	0,000
449,800	0,000
449,900	0,000
450,000	0,000
450,100	0,000
450,200	0,000
450,300	0,000
450,400	0,000
450,500	0,000
450,600	0,000
450,700	0,000
450,800	0,000
450,900	0,000
451,000	0,000
451,100	0,000
451,200	0,000
451,300	0,000
451,400	0,000
451,500	0,000
451,600	0,000
451,700	0,000
451,800	0,000
451,900	0,000
452,000	0,000
452,100	0,000
452,200	0,000
452,300	0,000
452,400	0,000
452,500	0,000
452,600	0,000
452,700	0,000
452,800	0,000
452,900	-5,308E-4
453,000	0,000
453,100	0,000
453,200	0,000
453,300	0,000
453,400	0,000
453,500	0,000
453,600	0,000
453,700	0,000
453,800	0,000
453,900	0,000
454,000	0,000
454,100	0,000
454,200	0,000
454,300	0,000
454,400	0,000
454,500	0,000
454,600	0,000
454,700	0,000
454,800	0,000
454,900	0,000
455,000	0,000
455,100	0,000
455,200	-5,308E-4
455,300	-5,308E-4
455,400	0,000
455,500	0,000
455,600	0,000
455,700	0,000
455,800	0,000
455,900	0,000
456,000	0,000
456,100	0,000
456,200	0,000
456,300	0,000
456,400	0,000
456,500	5,308E-4
456,600	0,000
456,700	0,000
456,800	0,000
456,900	0,000
457,000	0,000
457,100	0,000
457,200	0,000
457,300	0,000
457,400	0,000
457,500	0,000
457,600	-5,308E-4
457,700	0,000
457,800	0,000
457,900	0,000
458,000	0,000
458,100	0,000
458,200	0,000
458,300	0,000
458,400	0,000
458,500	0,000
458,600	0,000
458,700	0,000
458,800	0,000
458,900	0,000
459,000	0,000
459,100	0,000
459,200	0,000
459,300	0,000
459,400	0,000
459,500	0,000
459,600	0,000
459,700	0,000
459,800	0,000
459,900	0,000
460,000	0,000
460,100	0,000
460,200	-5,308E-4
460,300	0,000
460,400	0,000
460,500	0,000
460,600	0,000
460,700	0,000
460,800	0,000
460,900	0,000
461,000	0,000
461,100	0,000
461,200	0,000
461,300	0,000
461,400	0,000
461,500	0,000
461,600	0,000
461,700	0,000
461,800	0,000
461,900	-5,308E-4
462,000	0,000
462,100	0,000
462,200	0,000
462,300	0,000
462,400	-5,308E-4
462,500	0,000
462,600	0,000
462,700	0,000
462,800	0,000
462,900	-5,308E-4
463,000	0,000
463,100	-5,308E-4
463,200	0,000
463,300	0,000
463,400	0,000
463,500	-5,308E-4
463,600	0,000
463,700	-5,308E-4
463,800	-5,308E-4
463,900	0,000
464,000	0,000
464,100	0,000
464,200	0,000
464,300	0,000
464,400	0,000
464,500	0,000
464,600	0,000
464,700	-5,308E-4
464,800	-5,308E-4
464,900	-5,308E-4
465,000	0,000
465,100	0,000
465,200	0,000
465,300	0,000
465,400	0,000
465,500	0,000
465,600	0,000
465,700	0,000
465,800	0,000
465,900	0,000
466,000	0,000
466,100	-5,308E-4
466,200	0,000
466,300	0,000
466,400	-5,308E-4
466,500	0,000
466,600	0,000
466,700	0,000
466,800	0,000
466,900	0,000
467,000	0,000
467,100	0,000
467,200	-5,308E-4
467,300	0,000
467,400	0,000
467,500	0,000
467,600	0,000
467,700	0,000
467,800	0,000
467,900	0,000
468,000	0,000
468,100	0,000
468,200	0,000
468,300	0,000
468,400	0,000
468,500	0,000
468,600	-5,308E-4
468,700	0,000
468,800	0,000
468,900	0,000
469,000	-5,308E-4
469,100	-5,308E-4
469,200	0,000
469,300	-5,308E-4
469,400	-5,308E-4
469,500	0,000
469,600	-5,308E-4
469,700	0,000
469,800	0,000
469,900	0,000
470,000	0,000
470,100	0,000
470,200	0,000
470,300	-5,308E-4
470,400	0,000
470,500	0,000
470,600	-5,308E-4
470,700	0,000
470,800	0,000
470,900	-5,308E-4
471,000	0,000
471,100	0,000
471,200	0,000
471,300	0,000
471,400	-5,308E-4
471,500	0,000
471,600	0,000
471,700	0,000
471,800	0,000
471,900	0,000
472,000	0,000
472,100	-5,308E-4
472,200	0,000
472,300	0,000
472,400	0,000
472,500	0,000
472,600	0,000
472,700	0,000
472,800	0,000
472,900	0,000
473,000	0,000
473,100	-5,308E-4
473,200	0,000
473,300	0,000
473,400	0,000
473,500	0,000
473,600	0,000
473,700	0,000
473,800	0,000
473,900	0,000
474,000	0,000
474,100	0,000
474,200	-5,308E-4
474,300	0,000
474,400	0,000
474,500	0,000
474,600	0,000
474,700	0,000
474,800	0,000
474,900	0,000
475,000	0,000
475,100	0,000
475,200	-5,308E-4
475,300	0,000
475,400	-5,308E-4
475,500	0,000
475,600	0,000
475,700	0,000
475,800	0,000
475,900	0,000
476,000	0,000
476,100	0,000
476,200	0,000
476,300	0,000
476,400	0,000
476,500	0,000
476,600	0,000
476,700	0,000
476,800	0,000
476,900	0,000
477,000	0,000
477,100	0,000
477,200	0,000
477,300	0,000
477,400	0,000
477,500	0,000
477,600	0,000
477,700	0,000
477,800	0,000
477,900	0,000
478,000	0,000
478,100	0,000
478,200	0,000
478,300	0,000
478,400	0,000
478,500	0,000
478,600	-5,308E-4
478,700	0,000
478,800	0,000
478,900	0,000
479,000	0,000
479,100	0,000
479,200	0,000
479,300	0,000
479,400	-5,308E-4
479,500	0,000
479,600	0,000
479,700	0,000
479,800	0,000
479,900	0,000
480,000	0,000
480,100	0,000
480,200	0,000
480,300	0,000
480,400	0,000
480,500	0,000
480,600	0,000
480,700	0,000
480,800	0,000
480,900	0,000
481,000	5,308E-4
481,100	0,000
481,200	5,308E-4
481,300	0,000
481,400	0,000
481,500	0,000
481,600	0,000
481,700	0,000
481,800	0,000
481,900	0,000
482,000	0,000
482,100	5,308E-4
482,200	0,000
482,300	0,000
482,400	0,000
482,500	0,000
482,600	5,308E-4
482,700	0,000
482,800	0,000
482,900	0,000
483,000	0,000
483,100	0,000
483,200	0,000
483,300	0,000
483,400	0,000
483,500	0,000
483,600	0,000
483,700	5,308E-4
483,800	0,000
483,900	0,000
484,000	0,000
484,100	0,000
484,200	0,000
484,300	0,000
484,400	0,000
484,500	0,000
484,600	0,000
484,700	0,000
484,800	0,000
484,900	0,000
485,000	0,000
485,100	0,000
485,200	0,000
485,300	0,000
485,400	0,000
485,500	0,000
485,600	5,308E-4
485,700	0,000
485,800	0,000
485,900	0,000
486,000	5,308E-4
486,100	0,000
486,200	0,000
486,300	0,000
486,400	0,000
486,500	0,000
486,600	5,308E-4
486,700	0,000
486,800	0,000
486,900	0,000
487,000	0,000
487,100	0,000
487,200	0,000
487,300	0,000
487,400	0,000
487,500	0,000
487,600	0,000
487,700	0,000
487,800	0,000
487,900	-5,308E-4
488,000	0,000
488,100	0,000
488,200	0,000
488,300	0,000
488,400	0,000
488,500	0,000
488,600	0,000
488,700	0,000
488,800	0,000
488,900	0,000
489,000	0,000
489,100	0,000
489,200	0,000
489,300	0,000
489,400	0,000
489,500	0,000
489,600	0,000
489,700	0,000
489,800	0,000
489,900	0,000
490,000	0,000
490,100	0,000
490,200	0,000
490,300	0,000
490,400	0,000
490,500	0,000
490,600	0,000
490,700	0,000
490,800	0,000
490,900	0,000
491,000	0,000
491,100	0,000
491,200	0,000
491,300	0,000
491,400	0,000
491,500	0,000
491,600	0,000
491,700	0,000
491,800	0,000
491,900	0,000
492,000	0,000
492,100	0,000
492,200	0,000
492,300	0,000
492,400	0,000
492,500	0,000
492,600	0,000
492,700	0,000
492,800	0,000
492,900	0,000
493,000	0,000
493,100	0,000
493,200	0,000
493,300	0,000
493,400	0,000
493,500	0,000
493,600	0,000
493,700	0,000
493,800	0,000
493,900	0,000
494,000	0,000
494,100	0,000
494,200	0,000
494,300	0,000
494,400	0,000
494,500	0,000
494,600	0,000
494,700	0,000
494,800	0,000
494,900	5,308E-4
495,000	0,000
495,100	0,000
495,200	0,000
495,300	0,000
495,400	5,308E-4
495,500	0,000
495,600	0,000
495,700	0,000
495,800	0,000
495,900	0,000
496,000	0,000
496,100	0,000
496,200	0,000
496,300	5,308E-4
496,400	0,000
496,500	5,308E-4
496,600	0,000
496,700	0,000
496,800	0,000
496,900	0,000
497,000	0,000
497,100	0,000
497,200	0,000
497,300	0,000
497,400	0,000
497,500	0,000
497,600	0,000
497,700	0,000
497,800	0,000
497,900	0,000
498,000	0,000
498,100	0,000
498,200	0,000
498,300	0,000
498,400	5,308E-4
498,500	0,000
498,600	0,000
498,700	0,000
498,800	0,000
498,900	0,000
499,000	0,000
499,100	0,000
499,200	0,000
499,300	0,000
499,400	0,000
499,500	0,000
499,600	0,000
499,700	0,000
499,800	0,000
499,900	0,000
500,000	0,000
500,100	0,000
500,200	0,000
500,300	5,308E-4
500,400	0,000
500,500	0,000
500,600	0,000
500,700	0,000
500,800	0,000
500,900	0,000
501,000	0,000
501,100	0,000
501,200	0,000
501,300	0,000
501,400	0,000
501,500	0,000
501,600	0,000
501,700	0,000
501,800	0,000
501,900	0,000
502,000	0,000
502,100	0,000
502,200	0,000
502,300	0,000
502,400	0,000
502,500	0,000
502,600	0,000
502,700	-5,308E-4
502,800	0,000
502,900	0,000
503,000	0,000
503,100	0,000
503,200	0,000
503,300	0,000
503,400	-5,308E-4
503,500	0,000
503,600	0,000
503,700	0,000
503,800	0,000
503,900	5,308E-4
504,000	0,000
504,100	0,000
504,200	0,000
504,300	0,000
504,400	0,000
504,500	0,000
504,600	0,000
504,700	0,000
504,800	0,000
504,900	0,000
505,000	0,000
505,100	0,000
505,200	0,000
505,300	0,000
505,400	0,000
505,500	0,000
505,600	0,000
505,700	0,000
505,800	0,000
505,900	0,000
506,000	0,000
506,100	0,000
506,200	0,000
506,300	0,000
506,400	0,000
506,500	0,000
506,600	0,000
506,700	0,000
506,800	0,000
506,900	0,000
507,000	0,000
507,100	0,000
507,200	0,000
507,300	0,000
507,400	0,000
507,500	0,000
507,600	0,000
507,700	0,000
507,800	0,000
507,900	0,000
508,000	0,000
508,100	0,000
508,200	0,000
508,300	0,000
508,400	0,000
508,500	0,000
508,600	0,000
508,700	0,000
508,800	0,000
508,900	0,000
509,000	0,000
509,100	5,308E-4
509,200	0,000
509,300	5,308E-4
509,400	0,000
509,500	5,308E-4
509,600	0,000
509,700	0,000
509,800	0,000
509,900	0,000
510,000	5,308E-4
510,100	0,000
510,200	0,000
510,300	5,308E-4
510,400	0,000
510,500	0,000
510,600	0,000
510,700	0,000
510,800	0,000
510,900	5,308E-4
511,000	0,000
511,100	0,000
511,200	0,000
511,300	0,000
511,400	0,000
511,500	0,000
511,600	0,000
511,700	0,000
511,800	0,000
511,900	0,000
512,000	0,000
512,100	0,000
512,200	0,000
512,300	0,000
512,400	0,000
512,500	0,000
512,600	0,000
512,700	-5,308E-4
512,800	5,308E-4
512,900	0,000
513,000	0,000
513,100	0,000
513,200	0,000
513,300	5,308E-4
513,400	0,000
513,500	0,000
513,600	0,000
513,700	0,000
513,800	0,000
513,900	0,000
514,000	5,308E-4
514,100	0,000
514,200	0,000
514,300	0,000
514,400	0,000
514,500	0,000
514,600	-5,308E-4
514,700	0,000
514,800	0,000
514,900	0,000
515,000	0,000
515,100	0,000
515,200	0,000
515,300	5,308E-4
515,400	0,000
515,500	0,000
515,600	0,000
515,700	0,000
515,800	0,000
515,900	0,000
516,000	-5,308E-4
516,100	0,000
516,200	0,000
516,300	0,000
516,400	0,000
516,500	0,000
516,600	-5,308E-4
516,700	0,000
516,800	0,000
516,900	0,000
517,000	0,000
517,100	0,000
517,200	0,000
517,300	0,000
517,400	0,000
517,500	0,000
517,600	0,000
517,700	0,000
517,800	0,000
517,900	-5,308E-4
518,000	0,000
518,100	0,000
518,200	0,000
518,300	0,000
518,400	0,000
518,500	0,000
518,600	0,000
518,700	0,000
518,800	0,000
518,900	0,000
519,000	0,000
519,100	0,000
519,200	0,000
519,300	5,308E-4
519,400	0,000
519,500	0,000
519,600	0,000
519,700	0,000
519,800	0,000
519,900	5,308E-4
520,000	0,000
520,100	0,000
520,200	0,000
520,300	0,000
520,400	0,000
520,500	0,000
520,600	0,000
520,700	0,000
520,800	0,000
520,900	0,000
521,000	0,000
521,100	0,000
521,200	0,000
521,300	0,000
521,400	0,000
521,500	0,000
521,600	0,000
521,700	0,000
521,800	0,000
521,900	0,000
522,000	5,308E-4
522,100	0,000
522,200	0,000
522,300	0,000
522,400	0,000
522,500	5,308E-4
522,600	5,308E-4
522,700	5,308E-4
522,800	0,000
522,900	0,000
523,000	0,000
523,100	0,000
523,200	0,000
523,300	5,308E-4
523,400	0,000
523,500	0,000
523,600	0,000
523,700	5,308E-4
523,800	0,000
523,900	0,000
524,000	0,000
524,100	5,308E-4
524,200	5,308E-4
524,300	0,000
524,400	0,000
524,500	5,308E-4
524,600	0,000
524,700	5,308E-4
524,800	0,000
524,900	5,308E-4
525,000	0,000
525,100	5,308E-4
525,200	0,000
525,300	0,000
525,400	0,000
525,500	0,000
525,600	0,000
525,700	0,000
525,800	0,000
525,900	0,000
526,000	0,000
526,100	0,000
526,200	0,000
526,300	5,308E-4
526,400	0,000
526,500	0,000
526,600	5,308E-4
526,700	5,308E-4
526,800	0,000
526,900	5,308E-4
527,000	0,000
527,100	0,000
527,200	0,000
527,300	5,308E-4
527,400	0,000
527,500	0,000
527,600	0,000
527,700	0,000
527,800	0,000
527,900	0,000
528,000	0,000
528,100	0,000
528,200	0,000
528,300	0,000
528,400	0,000
528,500	0,000
528,600	0,000
528,700	5,308E-4
528,800	5,308E-4
528,900	5,308E-4
529,000	0,000
529,100	0,000
529,200	0,000
529,300	0,000
529,400	5,308E-4
529,500	0,000
529,600	0,000
529,700	0,000
529,800	0,000
529,900	0,000
530,000	0,000
530,100	5,308E-4
530,200	0,000
530,300	5,308E-4
530,400	0,000
530,500	0,000
530,600	0,000
530,700	5,308E-4
530,800	0,000
530,900	0,000
531,000	0,000
531,100	5,308E-4
531,200	0,000
531,300	0,000
531,400	0,000
531,500	5,308E-4
531,600	0,000
531,700	0,000
531,800	0,000
531,900	0,000
532,000	5,308E-4
532,100	0,000
532,200	0,000
532,300	0,000
532,400	0,000
532,500	0,000
532,600	0,000
532,700	0,000
532,800	5,308E-4
532,900	0,000
533,000	0,000
533,100	0,000
533,200	0,000
533,300	0,000
533,400	0,000
533,500	0,000
533,600	0,000
533,700	0,000
533,800	0,000
533,900	5,308E-4
534,000	0,000
534,100	0,000
534,200	5,308E-4
534,300	0,000
534,400	0,000
534,500	0,000
534,600	0,000
534,700	0,000
534,800	0,000
534,900	0,000
535,000	0,000
535,100	0,000
535,200	0,000
535,300	0,000
535,400	0,000
535,500	0,000
535,600	0,000
535,700	0,000
535,800	0,000
535,900	0,000
536,000	0,000
536,100	0,000
536,200	0,000
536,300	0,000
536,400	0,000
536,500	0,000
536,600	0,000
536,700	0,000
536,800	0,000
536,900	0,000
537,000	0,000
537,100	0,000
537,200	0,000
537,300	0,000
537,400	0,000
537,500	-5,308E-4
537,600	-5,308E-4
537,700	0,000
537,800	0,000
537,900	0,000
538,000	0,000
538,100	0,000
538,200	0,000
538,300	0,000
538,400	0,000
538,500	5,308E-4
538,600	0,000
538,700	0,000
538,800	0,000
538,900	0,000
539,000	0,000
539,100	0,000
539,200	0,000
539,300	5,308E-4
539,400	0,000
539,500	0,000
539,600	0,000
539,700	0,000
539,800	0,000
539,900	0,000
540,000	0,000
540,100	0,000
540,200	0,000
540,300	0,000
540,400	0,000
540,500	0,000
540,600	0,000
540,700	0,000
540,800	0,000
540,900	0,000
541,000	0,000
541,100	0,000
541,200	0,000
541,300	0,000
541,400	5,308E-4
541,500	0,000
541,600	0,000
541,700	0,000
541,800	0,000
541,900	0,000
542,000	0,000
542,100	0,000
542,200	5,308E-4
542,300	0,000
542,400	0,000
542,500	0,000
542,600	0,000
542,700	0,000
542,800	0,000
542,900	0,000
543,000	0,000
543,100	0,000
543,200	0,000
543,300	0,000
543,400	0,000
543,500	0,000
543,600	0,000
543,700	0,000
543,800	0,000
543,900	5,308E-4
544,000	0,000
544,100	0,000
544,200	0,000
544,300	0,000
544,400	0,000
544,500	0,000
544,600	0,000
544,700	0,000
544,800	0,000
544,900	0,000
545,000	0,000
545,100	0,000
545,200	0,000
545,300	0,000
545,400	0,000
545,500	0,000
545,600	0,000
545,700	0,000
545,800	0,000
545,900	5,308E-4
546,000	0,000
546,100	0,000
546,200	0,000
546,300	0,000
546,400	5,308E-4
546,500	0,000
546,600	0,000
546,700	0,000
546,800	0,000
546,900	0,000
547,000	0,000
547,100	0,000
547,200	0,000
547,300	0,000
547,400	0,000
547,500	0,000
547,600	0,000
547,700	0,000
547,800	0,000
547,900	0,000
548,000	0,000
548,100	0,000
548,200	0,000
548,300	5,308E-4
548,400	0,000
548,500	0,000
548,600	0,000
548,700	0,000
548,800	0,000
548,900	0,000
549,000	5,308E-4
549,100	0,000
549,200	0,000
549,300	0,000
549,400	0,000
549,500	0,000
549,600	0,000
549,700	5,308E-4
549,800	0,000
549,900	0,000
550,000	0,000
550,100	0,000
550,200	0,000
550,300	0,000
550,400	0,000
550,500	0,000
550,600	0,000
550,700	0,000
550,800	0,000
550,900	0,000
551,000	5,308E-4
551,100	0,000
551,200	0,000
551,300	0,000
551,400	0,000
551,500	-5,308E-4
551,600	5,308E-4
551,700	0,000
551,800	0,000
551,900	0,000
552,000	0,000
552,100	0,000
552,200	0,000
552,300	0,000
552,400	0,000
552,500	0,000
552,600	5,308E-4
552,700	0,000
552,800	0,000
552,900	0,000
553,000	5,308E-4
553,100	5,308E-4
553,200	0,000
553,300	0,000
553,400	0,000
553,500	0,000
553,600	0,000
553,700	0,000
553,800	0,000
553,900	0,000
554,000	0,000
554,100	0,000
554,200	0,000
554,300	0,000
554,400	5,308E-4
554,500	0,000
554,600	0,000
554,700	0,000
554,800	0,000
554,900	0,000
555,000	0,000
555,100	5,308E-4
555,200	5,308E-4
555,300	0,000
555,400	0,000
555,500	5,308E-4
555,600	5,308E-4
555,700	0,000
555,800	0,000
555,900	5,308E-4
556,000	0,000
556,100	0,000
556,200	5,308E-4
556,300	0,000
556,400	0,000
556,500	0,000
556,600	0,000
556,700	5,308E-4
556,800	5,308E-4
556,900	0,000
557,000	0,000
557,100	0,000
557,200	0,000
557,300	0,000
557,400	5,308E-4
557,500	5,308E-4
557,600	0,000
557,700	0,000
557,800	0,000
557,900	0,000
558,000	5,308E-4
558,100	5,308E-4
558,200	5,308E-4
558,300	5,308E-4
558,400	5,308E-4
558,500	0,000
558,600	0,000
558,700	5,308E-4
558,800	5,308E-4
558,900	0,000
559,000	0,000
559,100	0,000
559,200	0,000
559,300	5,308E-4
559,400	0,000
559,500	0,000
559,600	0,000
559,700	5,308E-4
559,800	5,308E-4
559,900	0,000
560,000	0,000
560,100	0,000
560,200	0,000
560,300	5,308E-4
560,400	5,308E-4
560,500	5,308E-4
560,600	0,000
560,700	0,000
560,800	0,000
560,900	5,308E-4
561,000	5,308E-4
561,100	0,000
561,200	5,308E-4
561,300	5,308E-4
561,400	0,000
561,500	0,000
561,600	0,000
561,700	5,308E-4
561,800	5,308E-4
561,900	5,308E-4
562,000	0,000
562,100	5,308E-4
562,200	5,308E-4
562,300	0,000
562,400	5,308E-4
562,500	5,308E-4
562,600	5,308E-4
562,700	5,308E-4
562,800	5,308E-4
562,900	0,000
563,000	5,308E-4
563,100	5,308E-4
563,200	0,000
563,300	0,000
563,400	0,000
563,500	0,000
563,600	5,308E-4
563,700	0,000
563,800	0,000
563,900	0,000
564,000	5,308E-4
564,100	5,308E-4
564,200	5,308E-4
564,300	5,308E-4
564,400	5,308E-4
564,500	5,308E-4
564,600	0,000
564,700	5,308E-4
564,800	5,308E-4
564,900	5,308E-4
565,000	5,308E-4
565,100	5,308E-4
565,200	5,308E-4
565,300	0,000
565,400	5,308E-4
565,500	5,308E-4
565,600	5,308E-4
565,700	0,000
565,800	0,000
565,900	0,000
566,000	5,308E-4
566,100	0,000
566,200	0,000
566,300	0,000
566,400	5,308E-4
566,500	5,308E-4
