Temperature 1 (cold), Run #1
Time ( s )	Temperature  ( °C )
521,000	23,953
521,100	23,953
521,200	23,953
521,300	23,955
521,400	23,953
521,500	23,952
521,600	23,953
521,700	23,953
521,800	23,953
521,900	23,952
522,000	23,951
522,100	23,951
522,200	23,951
522,300	23,951
522,400	23,951
522,500	23,951
522,600	23,951
522,700	23,952
522,800	23,949
522,900	23,953
523,000	23,952
523,100	23,950
523,200	23,950
523,300	23,952
523,400	23,952
523,500	23,950
523,600	23,950
523,700	23,951
523,800	23,950
523,900	23,948
524,000	23,950
524,100	23,949
524,200	23,949
524,300	23,949
524,400	23,949
524,500	23,948
524,600	23,951
524,700	23,949
524,800	23,948
524,900	23,949
525,000	23,946
525,100	23,949
525,200	23,947
525,300	23,947
525,400	23,949
525,500	23,945
525,600	23,947
525,700	23,947
525,800	23,946
525,900	23,947
526,000	23,947
526,100	23,945
526,200	23,947
526,300	23,947
526,400	23,947
526,500	23,945
526,600	23,946
526,700	23,944
526,800	23,944
526,900	23,944
527,000	23,944
527,100	23,946
527,200	23,944
527,300	23,944
527,400	23,945
527,500	23,943
527,600	23,944
527,700	23,944
527,800	23,946
527,900	23,943
528,000	23,944
528,100	23,944
528,200	23,943
528,300	23,944
528,400	23,941
528,500	23,940
528,600	23,942
528,700	23,946
528,800	23,945
528,900	23,942
529,000	23,941
529,100	23,941
529,200	23,940
529,300	23,941
529,400	23,940
529,500	23,942
529,600	23,942
529,700	23,939
529,800	23,939
529,900	23,940
530,000	23,939
530,100	23,941
530,200	23,940
530,300	23,937
530,400	23,941
530,500	23,938
530,600	23,939
530,700	23,940
530,800	23,940
530,900	23,938
531,000	23,938
531,100	23,940
531,200	23,938
531,300	23,938
531,400	23,937
531,500	23,939
531,600	23,940
531,700	23,938
531,800	23,937
531,900	23,936
532,000	23,938
532,100	23,937
532,200	23,940
532,300	23,937
532,400	23,936
532,500	23,940
532,600	23,937
532,700	23,936
532,800	23,936
532,900	23,939
533,000	23,935
533,100	23,937
533,200	23,934
533,300	23,936
533,400	23,936
533,500	23,937
533,600	23,934
533,700	23,937
533,800	23,936
533,900	23,936
534,000	23,934
534,100	23,934
534,200	23,934
534,300	23,935
534,400	23,932
534,500	23,934
534,600	23,933
534,700	23,934
534,800	23,934
534,900	23,934
535,000	23,932
535,100	23,935
535,200	23,934
535,300	23,932
535,400	23,931
535,500	23,930
535,600	23,934
535,700	23,931
535,800	23,932
535,900	23,932
536,000	23,932
536,100	23,931
536,200	23,931
536,300	23,932
536,400	23,930
536,500	23,933
536,600	23,931
536,700	23,934
536,800	23,930
536,900	23,931
537,000	23,930
537,100	23,930
537,200	23,929
537,300	23,930
537,400	23,929
537,500	23,930
537,600	23,929
537,700	23,930
537,800	23,930
537,900	23,929
538,000	23,928
538,100	23,929
538,200	23,928
538,300	23,928
538,400	23,929
538,500	23,928
538,600	23,927
538,700	23,929
538,800	23,929
538,900	23,929
539,000	23,929
539,100	23,930
539,200	23,927
539,300	23,928
539,400	23,925
539,500	23,927
539,600	23,928
539,700	23,929
539,800	23,925
539,900	23,925
540,000	23,927
540,100	23,927
540,200	23,927
540,300	23,925
540,400	23,926
540,500	23,928
540,600	23,926
540,700	23,925
540,800	23,925
540,900	23,926
541,000	23,922
541,100	23,925
541,200	23,927
541,300	23,926
541,400	23,925
541,500	23,925
541,600	23,925
541,700	23,926
541,800	23,924
541,900	23,925
542,000	23,925
542,100	23,925
542,200	23,925
542,300	23,922
542,400	23,926
542,500	23,921
542,600	23,923
542,700	23,923
542,800	23,923
542,900	23,922
543,000	23,923
543,100	23,924
543,200	23,923
543,300	23,922
543,400	23,923
543,500	23,923
543,600	23,923
543,700	23,922
543,800	23,920
543,900	23,922
544,000	23,921
544,100	23,920
544,200	23,920
544,300	23,922
544,400	23,922
544,500	23,920
544,600	23,920
544,700	23,919
544,800	23,920
544,900	23,919
545,000	23,920
545,100	23,919
545,200	23,919
545,300	23,918
545,400	23,920
545,500	23,920
545,600	23,919
545,700	23,919
545,800	23,919
545,900	23,921
546,000	23,920
546,100	23,918
546,200	23,920
546,300	23,918
546,400	23,918
546,500	23,920
546,600	23,917
546,700	23,916
546,800	23,917
546,900	23,917
547,000	23,917
547,100	23,916
547,200	23,918
547,300	23,917
547,400	23,918
547,500	23,917
547,600	23,918
547,700	23,917
547,800	23,917
547,900	23,916
548,000	23,917
548,100	23,916
548,200	23,914
548,300	23,916
548,400	23,916
548,500	23,916
548,600	23,915
548,700	23,914
548,800	23,913
548,900	23,914
549,000	23,916
549,100	23,914
549,200	23,914
549,300	23,914
549,400	23,918
549,500	23,914
549,600	23,913
549,700	23,913
549,800	23,912
549,900	23,915
550,000	23,913
550,100	23,912
550,200	23,913
550,300	23,911
550,400	23,913
550,500	23,912
550,600	23,913
550,700	23,913
550,800	23,913
550,900	23,913
551,000	23,912
551,100	23,913
551,200	23,912
551,300	23,911
551,400	23,909
551,500	23,911
551,600	23,911
551,700	23,908
551,800	23,910
551,900	23,911
552,000	23,910
552,100	23,911
552,200	23,911
552,300	23,911
552,400	23,909
552,500	23,909
552,600	23,910
552,700	23,908
552,800	23,911
552,900	23,909
553,000	23,909
553,100	23,909
553,200	23,908
553,300	23,909
553,400	23,908
553,500	23,908
553,600	23,910
553,700	23,907
553,800	23,909
553,900	23,910
554,000	23,907
554,100	23,905
554,200	23,907
554,300	23,908
554,400	23,905
554,500	23,906
554,600	23,907
554,700	23,907
554,800	23,907
554,900	23,905
555,000	23,908
555,100	23,907
555,200	23,905
555,300	23,905
555,400	23,908
555,500	23,904
555,600	23,906
555,700	23,907
555,800	23,906
555,900	23,906
556,000	23,905
556,100	23,905
556,200	23,904
556,300	23,906
556,400	23,904
556,500	23,904
556,600	23,903
556,700	23,906
556,800	23,904
556,900	23,903
557,000	23,904
557,100	23,904
557,200	23,904
557,300	23,902
557,400	23,904
557,500	23,902
557,600	23,903
557,700	23,900
557,800	23,900
557,900	23,904
558,000	23,901
558,100	23,904
558,200	23,903
558,300	23,903
558,400	23,903
558,500	23,901
558,600	23,901
558,700	23,900
558,800	23,902
558,900	23,901
559,000	23,903
559,100	23,901
559,200	23,900
559,300	23,903
559,400	23,900
559,500	23,901
559,600	23,899
559,700	23,899
559,800	23,898
559,900	23,899
560,000	23,901
560,100	23,901
560,200	23,900
560,300	23,898
560,400	23,900
560,500	23,901
560,600	23,898
560,700	23,897
560,800	23,898
560,900	23,897
561,000	23,900
561,100	23,897
561,200	23,901
561,300	23,900
561,400	23,898
561,500	23,897
561,600	23,898
561,700	23,895
561,800	23,895
561,900	23,897
562,000	23,897
562,100	23,897
562,200	23,897
562,300	23,898
562,400	23,898
562,500	23,895
562,600	23,898
562,700	23,896
562,800	23,896
562,900	23,896
563,000	23,893
563,100	23,896
563,200	23,896
563,300	23,894
563,400	23,894
563,500	23,894
563,600	23,895
563,700	23,893
563,800	23,894
563,900	23,892
564,000	23,892
564,100	23,894
564,200	23,895
564,300	23,894
564,400	23,894
564,500	23,894
564,600	23,893
564,700	23,893
564,800	23,893
564,900	23,892
565,000	23,893
565,100	23,893
565,200	23,894
565,300	23,894
565,400	23,890
565,500	23,892
565,600	23,890
565,700	23,888
565,800	23,892
565,900	23,892
566,000	23,891
566,100	23,891
566,200	23,891
566,300	23,891
566,400	23,890
566,500	23,888
566,600	23,890
566,700	23,892
566,800	23,890
566,900	23,890
567,000	23,890
567,100	23,890
567,200	23,889
567,300	23,888
567,400	23,889
567,500	23,889
567,600	23,888
567,700	23,888
567,800	23,890
567,900	23,891
568,000	23,889
568,100	23,888
568,200	23,889
568,300	23,889
568,400	23,887
568,500	23,888
568,600	23,888
568,700	23,887
568,800	23,888
568,900	23,886
569,000	23,887
569,100	23,887
569,200	23,888
569,300	23,888
569,400	23,886
569,500	23,886
569,600	23,885
569,700	23,887
569,800	23,885
569,900	23,886
570,000	23,887
570,100	23,885
570,200	23,886
570,300	23,886
570,400	23,883
570,500	23,883
570,600	23,887
570,700	23,884
570,800	23,883
570,900	23,885
571,000	23,886
571,100	23,884
571,200	23,882
571,300	23,884
571,400	23,882
571,500	23,884
571,600	23,884
571,700	23,882
571,800	23,883
571,900	23,882
572,000	23,883
572,100	23,885
572,200	23,882
572,300	23,882
572,400	23,883
572,500	23,882
572,600	23,882
572,700	23,883
572,800	23,882
572,900	23,882
573,000	23,881
573,100	23,881
573,200	23,883
573,300	23,880
573,400	23,882
573,500	23,881
573,600	23,882
573,700	23,883
573,800	23,882
573,900	23,884
574,000	23,878
574,100	23,880
574,200	23,881
574,300	23,881
574,400	23,880
574,500	23,881
574,600	23,882
574,700	23,878
574,800	23,881
574,900	23,880
575,000	23,879
575,100	23,879
575,200	23,880
575,300	23,880
575,400	23,879
575,500	23,879
575,600	23,878
575,700	23,878
575,800	23,878
575,900	23,877
576,000	23,878
576,100	23,878
576,200	23,879
576,300	23,878
576,400	23,880
576,500	23,877
576,600	23,879
576,700	23,876
576,800	23,878
576,900	23,876
577,000	23,876
577,100	23,874
577,200	23,874
577,300	23,877
577,400	23,876
577,500	23,875
577,600	23,876
577,700	23,877
577,800	23,875
577,900	23,876
578,000	23,876
578,100	23,877
578,200	23,876
578,300	23,875
578,400	23,874
578,500	23,875
578,600	23,872
578,700	23,876
578,800	23,874
578,900	23,875
579,000	23,873
579,100	23,874
579,200	23,873
579,300	23,874
579,400	23,873
579,500	23,870
579,600	23,871
579,700	23,874
579,800	23,871
579,900	23,873
580,000	23,873
580,100	23,873
580,200	23,870
580,300	23,871
580,400	23,873
580,500	23,872
580,600	23,873
580,700	23,873
580,800	23,871
580,900	23,869
581,000	23,871
581,100	23,870
581,200	23,873
581,300	23,872
581,400	23,870
581,500	23,871
581,600	23,871
581,700	23,871
581,800	23,871
581,900	23,869
582,000	23,870
582,100	23,871
582,200	23,869
582,300	23,870
582,400	23,871
582,500	23,870
582,600	23,871
582,700	23,869
582,800	23,868
582,900	23,869
583,000	23,868
583,100	23,871
583,200	23,867
583,300	23,867
583,400	23,868
583,500	23,868
583,600	23,865
583,700	23,869
583,800	23,869
583,900	23,867
584,000	23,867
584,100	23,867
584,200	23,867
584,300	23,870
584,400	23,869
584,500	23,867
584,600	23,865
584,700	23,865
584,800	23,867
584,900	23,866
585,000	23,867
585,100	23,865
585,200	23,865
585,300	23,866
585,400	23,865
585,500	23,865
585,600	23,866
585,700	23,865
585,800	23,864
585,900	23,864
586,000	23,863
586,100	23,864
586,200	23,865
586,300	23,864
586,400	23,863
586,500	23,862
586,600	23,861
586,700	23,864
586,800	23,863
586,900	23,864
587,000	23,865
587,100	23,862
587,200	23,862
587,300	23,863
587,400	23,863
587,500	23,862
587,600	23,863
587,700	23,863
587,800	23,863
587,900	23,861
588,000	23,860
588,100	23,860
588,200	23,862
588,300	23,861
588,400	23,862
588,500	23,860
588,600	23,861
588,700	23,860
588,800	23,861
588,900	23,863
589,000	23,861
589,100	23,861
589,200	23,861
589,300	23,860
589,400	23,859
589,500	23,858
589,600	23,862
589,700	23,860
589,800	23,861
589,900	23,859
590,000	23,862
590,100	23,858
590,200	23,857
590,300	23,859
590,400	23,858
590,500	23,858
590,600	23,858
590,700	23,860
590,800	23,859
590,900	23,857
591,000	23,859
591,100	23,858
591,200	23,857
591,300	23,858
591,400	23,858
591,500	23,856
591,600	23,857
591,700	23,857
591,800	23,858
591,900	23,859
592,000	23,859
592,100	23,855
592,200	23,856
592,300	23,857
592,400	23,856
592,500	23,857
592,600	23,856
592,700	23,855
592,800	23,856
592,900	23,855
593,000	23,855
593,100	23,855
593,200	23,856
593,300	23,854
593,400	23,855
593,500	23,854
593,600	23,854
593,700	23,856
593,800	23,855
593,900	23,855
594,000	23,855
594,100	23,854
594,200	23,855
594,300	23,854
594,400	23,855
594,500	23,854
594,600	23,854
594,700	23,854
594,800	23,853
594,900	23,854
595,000	23,856
595,100	23,852
595,200	23,855
595,300	23,852
595,400	23,853
595,500	23,854
595,600	23,854
595,700	23,853
595,800	23,850
595,900	23,851
596,000	23,852
596,100	23,853
596,200	23,853
596,300	23,852
596,400	23,850
596,500	23,852
596,600	23,853
596,700	23,851
596,800	23,851
596,900	23,852
597,000	23,850
597,100	23,848
597,200	23,850
597,300	23,852
597,400	23,851
597,500	23,850
597,600	23,849
597,700	23,850
597,800	23,851
597,900	23,849
598,000	23,849
598,100	23,849
598,200	23,848
598,300	23,851
598,400	23,850
598,500	23,848
598,600	23,848
598,700	23,847
598,800	23,846
598,900	23,848
599,000	23,847
599,100	23,846
599,200	23,847
599,300	23,847
599,400	23,848
599,500	23,849
599,600	23,848
599,700	23,846
599,800	23,845
599,900	23,848
600,000	23,847
600,100	23,848
600,200	23,848
600,300	23,847
600,400	23,846
600,500	23,846
600,600	23,846
600,700	23,846
600,800	23,846
600,900	23,848
601,000	23,844
601,100	23,844
601,200	23,844
601,300	23,845
601,400	23,846
601,500	23,845
601,600	23,844
601,700	23,844
601,800	23,843
601,900	23,846
602,000	23,842
602,100	23,843
602,200	23,843
602,300	23,842
602,400	23,844
602,500	23,843
602,600	23,843
602,700	23,845
602,800	23,844
602,900	23,842
603,000	23,842
603,100	23,842
603,200	23,843
603,300	23,843
603,400	23,841
603,500	23,841
603,600	23,842
603,700	23,840
603,800	23,842
603,900	23,843
604,000	23,842
604,100	23,843
604,200	23,841
604,300	23,842
604,400	23,841
604,500	23,840
604,600	23,842
604,700	23,842
604,800	23,843
604,900	23,842
605,000	23,841
605,100	23,841
605,200	23,841
605,300	23,840
605,400	23,839
605,500	23,840
605,600	23,841
605,700	23,840
605,800	23,839
605,900	23,838
606,000	23,837
606,100	23,842
606,200	23,841
606,300	23,838
606,400	23,839
606,500	23,838
606,600	23,838
606,700	23,840
606,800	23,835
606,900	23,838
607,000	23,837
607,100	23,837
607,200	23,837
607,300	23,837
607,400	23,836
607,500	23,836
607,600	23,839
607,700	23,837
607,800	23,835
607,900	23,835
608,000	23,838
608,100	23,836
608,200	23,834
608,300	23,836
608,400	23,837
608,500	23,836
608,600	23,835
608,700	23,835
608,800	23,833
608,900	23,835
609,000	23,835
609,100	23,835
609,200	23,836
609,300	23,835
609,400	23,834
609,500	23,833
609,600	23,832
609,700	23,834
609,800	23,835
609,900	23,835
610,000	23,832
610,100	23,834
610,200	23,833
610,300	23,835
610,400	23,834
610,500	23,833
610,600	23,833
610,700	23,833
610,800	23,832
610,900	23,832
611,000	23,831
611,100	23,830
611,200	23,832
611,300	23,833
611,400	23,830
611,500	23,832
611,600	23,830
611,700	23,831
611,800	23,832
611,900	23,830
612,000	23,831
612,100	23,830
612,200	23,834
612,300	23,830
612,400	23,829
612,500	23,831
612,600	23,831
612,700	23,829
612,800	23,829
612,900	23,830
613,000	23,830
613,100	23,831
613,200	23,827
613,300	23,829
613,400	23,827
613,500	23,830
613,600	23,829
613,700	23,828
613,800	23,828
613,900	23,829
614,000	23,827
614,100	23,827
614,200	23,828
614,300	23,827
614,400	23,829
614,500	23,827
614,600	23,825
614,700	23,830
614,800	23,826
614,900	23,826
615,000	23,828
615,100	23,826
615,200	23,825
615,300	23,826
615,400	23,827
615,500	23,826
615,600	23,827
615,700	23,825
615,800	23,827
615,900	23,826
616,000	23,824
616,100	23,826
616,200	23,825
616,300	23,826
616,400	23,826
616,500	23,825
616,600	23,824
616,700	23,822
616,800	23,824
616,900	23,825
617,000	23,825
617,100	23,824
617,200	23,823
617,300	23,824
617,400	23,823
617,500	23,824
617,600	23,825
617,700	23,821
617,800	23,824
617,900	23,822
618,000	23,823
618,100	23,823
618,200	23,823
618,300	23,822
618,400	23,822
618,500	23,820
618,600	23,821
618,700	23,824
618,800	23,822
618,900	23,823
619,000	23,820
619,100	23,820
619,200	23,821
619,300	23,823
619,400	23,821
619,500	23,820
619,600	23,821
619,700	23,821
619,800	23,822
619,900	23,821
620,000	23,821
620,100	23,821
620,200	23,819
620,300	23,820
620,400	23,820
620,500	23,819
620,600	23,818
620,700	23,819
620,800	23,819
620,900	23,821
621,000	23,822
621,100	23,818
621,200	23,819
621,300	23,819
621,400	23,819
621,500	23,818
621,600	23,818
621,700	23,819
621,800	23,817
621,900	23,818
622,000	23,816
622,100	23,820
622,200	23,817
622,300	23,818
622,400	23,819
622,500	23,816
622,600	23,816
622,700	23,817
622,800	23,816
622,900	23,818
623,000	23,816
623,100	23,819
623,200	23,816
623,300	23,816
623,400	23,817
623,500	23,816
623,600	23,815
623,700	23,816
623,800	23,817
623,900	23,816
624,000	23,815
624,100	23,817
624,200	23,813
624,300	23,816
624,400	23,816
624,500	23,815
624,600	23,814
624,700	23,815
624,800	23,815
624,900	23,813
625,000	23,813
625,100	23,814
625,200	23,814
625,300	23,812
625,400	23,811
625,500	23,815
