Qcold, Run #1
Time ( s )	Energy ( J )
346,600	203,303
346,700	203,278
346,800	203,275
346,900	203,295
347,000	203,280
347,100	203,290
347,200	203,295
347,300	203,295
347,400	203,270
347,500	203,262
347,600	203,252
347,700	203,262
347,800	203,280
347,900	203,272
348,000	203,268
348,100	203,241
348,200	203,270
348,300	203,280
348,400	203,249
348,500	203,257
348,600	203,272
348,700	203,234
348,800	203,228
348,900	203,257
349,000	203,270
349,100	203,270
349,200	203,226
349,300	203,252
349,400	203,239
349,500	203,244
349,600	203,221
349,700	203,236
349,800	203,268
349,900	203,213
350,000	203,247
350,100	203,252
350,200	203,252
350,300	203,203
350,400	203,223
350,500	203,257
350,600	203,221
350,700	203,198
350,800	203,234
350,900	203,218
351,000	203,254
351,100	203,234
351,200	203,203
351,300	203,223
351,400	203,216
351,500	203,208
351,600	203,218
351,700	203,226
351,800	203,172
351,900	203,198
352,000	203,192
352,100	203,187
352,200	203,208
352,300	203,221
352,400	203,198
352,500	203,210
352,600	203,187
352,700	203,175
352,800	203,149
352,900	203,192
353,000	203,162
353,100	203,203
353,200	203,200
353,300	203,187
353,400	203,136
353,500	203,169
353,600	203,162
353,700	203,172
353,800	203,169
353,900	203,136
354,000	203,157
354,100	203,151
354,200	203,128
354,300	203,167
354,400	203,143
354,500	203,143
354,600	203,139
354,700	203,113
354,800	203,154
354,900	203,136
355,000	203,139
355,100	203,157
355,200	203,100
355,300	203,162
355,400	203,139
355,500	203,128
355,600	203,107
355,700	203,115
355,800	203,123
355,900	203,092
356,000	203,074
356,100	203,092
356,200	203,059
356,300	203,088
356,400	203,069
356,500	203,069
356,600	203,059
356,700	203,041
356,800	203,067
356,900	203,069
357,000	203,051
357,100	203,105
357,200	203,059
357,300	203,043
357,400	203,048
357,500	203,043
357,600	203,069
357,700	203,033
357,800	203,036
357,900	203,015
358,000	203,015
358,100	203,002
358,200	203,028
358,300	203,012
358,400	203,015
358,500	203,010
358,600	203,002
358,700	203,005
358,800	203,002
358,900	202,982
359,000	203,000
359,100	202,979
359,200	202,963
359,300	203,012
359,400	202,969
359,500	202,966
359,600	202,956
359,700	202,969
359,800	202,897
359,900	202,920
360,000	202,948
360,100	202,938
360,200	202,979
360,300	202,946
360,400	202,900
360,500	202,892
360,600	202,953
360,700	202,935
360,800	202,892
360,900	202,930
361,000	202,920
361,100	202,927
361,200	202,915
361,300	202,915
361,400	202,927
361,500	202,887
361,600	202,935
361,700	202,938
361,800	202,910
361,900	202,910
362,000	202,858
362,100	202,874
362,200	202,900
362,300	202,907
362,400	202,894
362,500	202,871
362,600	202,881
362,700	202,892
362,800	202,861
362,900	202,879
363,000	202,866
363,100	202,868
363,200	202,866
363,300	202,851
363,400	202,853
363,500	202,838
363,600	202,851
363,700	202,856
363,800	202,843
363,900	202,851
364,000	202,835
364,100	202,812
364,200	202,848
364,300	202,822
364,400	202,830
364,500	202,804
364,600	202,786
364,700	202,827
364,800	202,797
364,900	202,789
365,000	202,794
365,100	202,758
365,200	202,768
365,300	202,786
365,400	202,786
365,500	202,745
365,600	202,748
365,700	202,714
365,800	202,789
365,900	202,730
366,000	202,750
366,100	202,748
366,200	202,722
366,300	202,710
366,400	202,712
366,500	202,745
366,600	202,710
366,700	202,727
366,800	202,724
366,900	202,724
367,000	202,686
367,100	202,717
367,200	202,689
367,300	202,681
367,400	202,722
367,500	202,704
367,600	202,669
367,700	202,663
367,800	202,694
367,900	202,651
368,000	202,671
368,100	202,689
368,200	202,651
368,300	202,651
368,400	202,627
368,500	202,625
368,600	202,632
368,700	202,635
368,800	202,625
368,900	202,601
369,000	202,630
369,100	202,617
369,200	202,640
369,300	202,619
369,400	202,609
369,500	202,601
369,600	202,607
369,700	202,581
369,800	202,607
369,900	202,601
370,000	202,604
370,100	202,593
370,200	202,574
370,300	202,583
370,400	202,566
370,500	202,566
370,600	202,576
370,700	202,563
370,800	202,574
370,900	202,599
371,000	202,581
371,100	202,553
371,200	202,563
371,300	202,545
371,400	202,547
371,500	202,545
371,600	202,558
371,700	202,545
371,800	202,522
371,900	202,550
372,000	202,509
372,100	202,522
372,200	202,509
372,300	202,514
372,400	202,501
372,500	202,511
372,600	202,475
372,700	202,514
372,800	202,473
372,900	202,478
373,000	202,478
373,100	202,517
373,200	202,493
373,300	202,478
373,400	202,504
373,500	202,486
373,600	202,498
373,700	202,470
373,800	202,496
373,900	202,478
374,000	202,468
374,100	202,475
374,200	202,450
374,300	202,460
374,400	202,447
374,500	202,434
374,600	202,452
374,700	202,486
374,800	202,434
374,900	202,468
375,000	202,437
375,100	202,452
375,200	202,450
375,300	202,416
375,400	202,424
375,500	202,432
375,600	202,447
375,700	202,424
375,800	202,442
375,900	202,409
376,000	202,411
376,100	202,398
376,200	202,426
376,300	202,411
376,400	202,424
376,500	202,401
376,600	202,401
376,700	202,386
376,800	202,424
376,900	202,365
377,000	202,393
377,100	202,406
377,200	202,403
377,300	202,375
377,400	202,367
377,500	202,354
377,600	202,360
377,700	202,396
377,800	202,337
377,900	202,354
378,000	202,321
378,100	202,316
378,200	202,321
378,300	202,303
378,400	202,313
378,500	202,311
378,600	202,354
378,700	202,254
378,800	202,293
378,900	202,313
379,000	202,293
379,100	202,229
379,200	202,272
379,300	202,308
379,400	202,254
379,500	202,272
379,600	202,337
379,700	202,259
379,800	202,275
379,900	202,282
380,000	202,275
380,100	202,223
380,200	202,216
380,300	202,280
380,400	202,259
380,500	202,216
380,600	202,208
380,700	202,221
380,800	202,242
380,900	202,202
381,000	202,206
381,100	202,210
381,200	202,193
381,300	202,185
381,400	202,190
381,500	202,213
381,600	202,185
381,700	202,185
381,800	202,190
381,900	202,141
382,000	202,193
382,100	202,210
382,200	202,190
382,300	202,157
382,400	202,154
382,500	202,177
382,600	202,164
382,700	202,136
382,800	202,141
382,900	202,167
383,000	202,154
383,100	202,164
383,200	202,123
383,300	202,169
383,400	202,134
383,500	202,164
383,600	202,105
383,700	202,131
383,800	202,131
383,900	202,113
384,000	202,121
384,100	202,111
384,200	202,113
384,300	202,128
384,400	202,092
384,500	202,105
384,600	202,105
384,700	202,080
384,800	202,082
384,900	202,131
385,000	202,051
385,100	202,062
385,200	202,092
385,300	202,077
385,400	202,077
385,500	202,046
385,600	202,064
385,700	202,064
385,800	202,077
385,900	202,062
386,000	202,051
386,100	202,056
386,200	202,031
386,300	202,039
386,400	202,005
386,500	202,028
386,600	202,044
386,700	202,021
386,800	202,033
386,900	202,031
387,000	202,041
387,100	202,026
387,200	202,026
387,300	202,003
387,400	202,005
387,500	202,013
387,600	201,977
387,700	202,010
387,800	202,021
387,900	202,003
388,000	201,956
388,100	201,997
388,200	201,987
388,300	201,967
388,400	201,967
388,500	201,959
388,600	201,972
388,700	201,974
388,800	201,925
388,900	201,964
389,000	201,951
389,100	201,944
389,200	201,985
389,300	201,920
389,400	201,905
389,500	201,887
389,600	201,910
389,700	201,928
389,800	201,905
389,900	201,897
390,000	201,879
390,100	201,902
390,200	201,889
390,300	201,897
390,400	201,907
390,500	201,887
390,600	201,871
390,700	201,887
390,800	201,877
390,900	201,874
391,000	201,838
391,100	201,843
391,200	201,864
391,300	201,851
391,400	201,836
391,500	201,843
391,600	201,820
391,700	201,874
391,800	201,851
391,900	201,830
392,000	201,810
392,100	201,843
392,200	201,825
392,300	201,815
392,400	201,828
392,500	201,823
392,600	201,779
392,700	201,804
392,800	201,794
392,900	201,802
393,000	201,787
393,100	201,789
393,200	201,784
393,300	201,735
393,400	201,792
393,500	201,789
393,600	201,753
393,700	201,774
393,800	201,796
393,900	201,756
394,000	201,753
394,100	201,748
394,200	201,768
394,300	201,776
394,400	201,743
394,500	201,717
394,600	201,719
394,700	201,735
394,800	201,730
394,900	201,730
395,000	201,686
395,100	201,689
395,200	201,699
395,300	201,684
395,400	201,704
395,500	201,727
395,600	201,655
395,700	201,715
395,800	201,715
395,900	201,663
396,000	201,673
396,100	201,627
396,200	201,652
396,300	201,652
396,400	201,652
396,500	201,671
396,600	201,650
396,700	201,666
396,800	201,619
396,900	201,652
397,000	201,614
397,100	201,596
397,200	201,601
397,300	201,632
397,400	201,599
397,500	201,601
397,600	201,581
397,700	201,575
397,800	201,596
397,900	201,534
398,000	201,583
398,100	201,540
398,200	201,591
398,300	201,581
398,400	201,578
398,500	201,532
398,600	201,557
398,700	201,565
398,800	201,532
398,900	201,537
399,000	201,496
399,100	201,550
399,200	201,506
399,300	201,465
399,400	201,478
399,500	201,457
399,600	201,470
399,700	201,476
399,800	201,447
399,900	201,460
400,000	201,496
400,100	201,434
400,200	201,437
400,300	201,463
400,400	201,449
400,500	201,396
400,600	201,406
400,700	201,421
400,800	201,372
400,900	201,396
401,000	201,368
401,100	201,383
401,200	201,375
401,300	201,357
401,400	201,383
401,500	201,357
401,600	201,368
401,700	201,347
401,800	201,329
401,900	201,365
402,000	201,342
402,100	201,321
402,200	201,285
402,300	201,293
402,400	201,290
402,500	201,324
402,600	201,282
402,700	201,305
402,800	201,301
402,900	201,262
403,000	201,252
403,100	201,260
403,200	201,252
403,300	201,229
403,400	201,231
403,500	201,223
403,600	201,239
403,700	201,231
403,800	201,223
403,900	201,231
404,000	201,221
404,100	201,208
404,200	201,221
404,300	201,172
404,400	201,203
404,500	201,174
404,600	201,151
404,700	201,177
404,800	201,185
404,900	201,164
405,000	201,203
405,100	201,167
405,200	201,162
405,300	201,128
405,400	201,169
405,500	201,164
405,600	201,146
405,700	201,134
405,800	201,126
405,900	201,146
406,000	201,095
406,100	201,136
406,200	201,064
406,300	201,118
406,400	201,049
406,500	201,138
406,600	201,082
406,700	201,051
406,800	201,079
406,900	201,041
407,000	201,079
407,100	201,046
407,200	201,066
407,300	201,018
407,400	201,066
407,500	201,061
407,600	201,051
407,700	201,038
407,800	201,030
407,900	201,020
408,000	201,010
408,100	201,038
408,200	200,984
408,300	201,018
408,400	200,994
408,500	200,979
408,600	201,018
408,700	200,997
408,800	200,989
408,900	200,977
409,000	201,000
409,100	201,010
409,200	200,953
409,300	200,961
409,400	200,935
409,500	200,961
409,600	200,956
409,700	200,928
409,800	200,930
409,900	200,925
410,000	200,938
410,100	200,922
410,200	200,884
410,300	200,915
410,400	200,902
410,500	200,902
410,600	200,892
410,700	200,902
410,800	200,892
410,900	200,843
411,000	200,871
411,100	200,853
411,200	200,817
411,300	200,894
411,400	200,794
411,500	200,866
411,600	200,797
411,700	200,823
411,800	200,835
411,900	200,815
412,000	200,820
412,100	200,799
412,200	200,776
412,300	200,799
412,400	200,797
412,500	200,812
412,600	200,781
412,700	200,771
412,800	200,774
412,900	200,779
413,000	200,763
413,100	200,781
413,200	200,742
413,300	200,722
413,400	200,742
413,500	200,768
413,600	200,727
413,700	200,722
413,800	200,738
413,900	200,673
414,000	200,709
414,100	200,671
414,200	200,699
414,300	200,683
414,400	200,658
414,500	200,673
414,600	200,673
414,700	200,701
414,800	200,653
414,900	200,637
415,000	200,634
415,100	200,642
415,200	200,627
415,300	200,632
415,400	200,601
415,500	200,614
415,600	200,650
415,700	200,596
415,800	200,601
415,900	200,596
416,000	200,568
416,100	200,578
416,200	200,562
416,300	200,568
416,400	200,573
416,500	200,545
416,600	200,575
416,700	200,586
416,800	200,583
416,900	200,539
417,000	200,534
417,100	200,534
417,200	200,537
417,300	200,511
417,400	200,511
417,500	200,509
417,600	200,478
417,700	200,470
417,800	200,509
417,900	200,465
418,000	200,518
418,100	200,444
418,200	200,446
418,300	200,439
418,400	200,421
418,500	200,439
418,600	200,437
418,700	200,429
418,800	200,429
418,900	200,454
419,000	200,401
419,100	200,421
419,200	200,416
419,300	200,421
419,400	200,401
419,500	200,406
419,600	200,383
419,700	200,344
419,800	200,383
419,900	200,367
420,000	200,342
420,100	200,369
420,200	200,321
420,300	200,349
420,400	200,346
420,500	200,329
420,600	200,305
420,700	200,334
420,800	200,300
420,900	200,315
421,000	200,277
421,100	200,279
421,200	200,313
421,300	200,259
421,400	200,253
421,500	200,251
421,600	200,246
421,700	200,234
421,800	200,259
421,900	200,249
422,000	200,223
422,100	200,228
422,200	200,251
422,300	200,207
422,400	200,187
422,500	200,192
422,600	200,205
422,700	200,202
422,800	200,166
422,900	200,192
423,000	200,145
423,100	200,159
423,200	200,189
423,300	200,148
423,400	200,143
423,500	200,143
423,600	200,148
423,700	200,120
423,800	200,126
423,900	200,126
424,000	200,126
424,100	200,110
424,200	200,115
424,300	200,141
424,400	200,092
424,500	200,082
424,600	200,112
424,700	200,110
424,800	200,090
424,900	200,084
425,000	200,092
425,100	200,038
425,200	200,071
425,300	200,069
425,400	200,043
425,500	200,051
425,600	200,040
425,700	200,033
425,800	200,027
425,900	200,002
426,000	200,063
426,100	200,027
426,200	200,004
426,300	200,004
426,400	200,046
426,500	200,023
426,600	199,974
426,700	199,981
426,800	199,974
426,900	199,958
427,000	199,986
427,100	199,999
427,200	199,963
427,300	199,966
427,400	199,971
427,500	199,919
427,600	199,953
427,700	199,981
427,800	199,966
427,900	199,925
428,000	199,953
428,100	199,943
428,200	199,961
428,300	199,935
428,400	199,930
428,500	199,863
428,600	199,948
428,700	199,886
428,800	199,902
428,900	199,909
429,000	199,876
429,100	199,891
429,200	199,840
429,300	199,886
429,400	199,876
429,500	199,858
429,600	199,855
429,700	199,876
429,800	199,863
429,900	199,829
430,000	199,809
430,100	199,853
430,200	199,837
430,300	199,804
430,400	199,829
430,500	199,832
430,600	199,835
430,700	199,799
430,800	199,814
430,900	199,786
431,000	199,788
431,100	199,773
431,200	199,760
431,300	199,732
431,400	199,742
431,500	199,762
431,600	199,781
431,700	199,747
431,800	199,729
431,900	199,724
432,000	199,734
432,100	199,716
432,200	199,729
432,300	199,745
432,400	199,706
432,500	199,693
432,600	199,729
432,700	199,660
432,800	199,703
432,900	199,693
433,000	199,665
433,100	199,688
433,200	199,637
433,300	199,646
433,400	199,621
433,500	199,593
433,600	199,585
433,700	199,601
433,800	199,634
433,900	199,626
434,000	199,637
434,100	199,601
434,200	199,587
434,300	199,593
434,400	199,582
434,500	199,559
434,600	199,567
434,700	199,549
434,800	199,564
434,900	199,549
435,000	199,580
435,100	199,531
435,200	199,518
435,300	199,508
435,400	199,533
435,500	199,538
435,600	199,529
435,700	199,495
435,800	199,513
435,900	199,531
436,000	199,498
436,100	199,502
436,200	199,454
436,300	199,477
436,400	199,492
436,500	199,466
436,600	199,485
436,700	199,485
436,800	199,490
436,900	199,466
437,000	199,433
437,100	199,443
437,200	199,423
437,300	199,425
437,400	199,394
437,500	199,425
437,600	199,438
437,700	199,379
437,800	199,384
437,900	199,364
438,000	199,415
438,100	199,376
438,200	199,371
438,300	199,384
438,400	199,382
438,500	199,371
438,600	199,346
438,700	199,346
438,800	199,328
438,900	199,351
439,000	199,305
439,100	199,299
439,200	199,333
439,300	199,305
439,400	199,307
439,500	199,290
439,600	199,312
439,700	199,263
439,800	199,269
439,900	199,287
440,000	199,248
440,100	199,299
440,200	199,256
440,300	199,240
440,400	199,240
440,500	199,233
440,600	199,238
440,700	199,209
440,800	199,248
440,900	199,178
441,000	199,235
441,100	199,168
441,200	199,186
441,300	199,204
