Qcold, Run #1
Time ( s )	Energy ( J )
173,400	158,028
173,500	158,171
173,600	158,279
173,700	158,428
173,800	158,523
173,900	158,681
174,000	158,816
174,100	158,900
174,200	159,040
174,300	159,199
174,400	159,270
174,500	159,381
174,600	159,508
174,700	159,603
174,800	159,746
174,900	159,888
175,000	160,017
175,100	160,115
175,200	160,263
175,300	160,377
175,400	160,506
175,500	160,627
175,600	160,717
175,700	160,836
175,800	160,973
175,900	161,071
176,000	161,184
176,100	161,358
176,200	161,435
176,300	161,511
176,400	161,685
176,500	161,788
176,600	161,915
176,700	162,015
176,800	162,142
176,900	162,271
177,000	162,374
177,100	162,488
177,200	162,606
177,300	162,709
177,400	162,830
177,500	162,972
177,600	163,036
177,700	163,170
177,800	163,291
177,900	163,381
178,000	163,574
178,100	163,663
178,200	163,758
178,300	163,834
178,400	164,008
178,500	164,121
178,600	164,206
178,700	164,324
178,800	164,409
178,900	164,517
179,000	164,672
179,100	164,743
179,200	164,872
179,300	164,954
179,400	165,109
179,500	165,180
179,600	165,338
179,700	165,415
179,800	165,525
179,900	165,646
180,000	165,775
180,100	165,857
180,200	165,976
180,300	166,128
180,400	166,181
180,500	166,288
180,600	166,412
180,700	166,486
180,800	166,586
180,900	166,726
181,000	166,791
181,100	166,912
181,200	167,049
181,300	167,159
181,400	167,251
181,500	167,354
181,600	167,438
181,700	167,554
181,800	167,696
181,900	167,754
182,000	167,888
182,100	168,009
182,200	168,109
182,300	168,198
182,400	168,303
182,500	168,390
182,600	168,519
182,700	168,640
182,800	168,724
182,900	168,819
183,000	168,847
183,100	168,987
183,200	169,081
183,300	169,183
183,400	169,291
183,500	169,355
183,600	169,473
183,700	169,588
183,800	169,715
183,900	169,764
184,000	169,930
184,100	169,967
184,200	170,075
184,300	170,163
184,400	170,274
184,500	170,387
184,600	170,492
184,700	170,592
184,800	170,702
184,900	170,776
185,000	170,886
185,100	170,936
185,200	171,041
185,300	171,157
185,400	171,219
185,500	171,343
185,600	171,443
185,700	171,547
185,800	171,642
185,900	171,749
186,000	171,881
186,100	171,988
186,200	172,017
186,300	172,138
186,400	172,201
186,500	172,300
186,600	172,390
186,700	172,474
186,800	172,608
186,900	172,694
187,000	172,754
187,100	172,867
187,200	172,928
187,300	173,046
187,400	173,153
187,500	173,216
187,600	173,350
187,700	173,413
187,800	173,515
187,900	173,620
188,000	173,696
188,100	173,793
188,200	173,908
188,300	173,968
188,400	174,003
188,500	174,131
188,600	174,239
188,700	174,306
188,800	174,406
188,900	174,461
189,000	174,582
189,100	174,723
189,200	174,760
189,300	174,836
189,400	174,962
189,500	175,072
189,600	175,122
189,700	175,229
189,800	175,363
189,900	175,415
190,000	175,504
190,100	175,565
190,200	175,651
190,300	175,739
190,400	175,840
190,500	175,928
190,600	175,975
190,700	176,104
190,800	176,201
190,900	176,269
191,000	176,373
191,100	176,431
191,200	176,528
191,300	176,598
191,400	176,709
191,500	176,761
191,600	176,882
191,700	176,937
191,800	177,031
191,900	177,099
192,000	177,196
192,100	177,261
192,200	177,363
192,300	177,455
192,400	177,543
192,500	177,612
192,600	177,698
192,700	177,742
192,800	177,881
192,900	177,983
193,000	178,017
193,100	178,117
193,200	178,163
193,300	178,263
193,400	178,334
193,500	178,449
193,600	178,509
193,700	178,564
193,800	178,674
193,900	178,768
194,000	178,844
194,100	178,914
194,200	179,006
194,300	179,111
194,400	179,165
194,500	179,186
194,600	179,294
194,700	179,388
194,800	179,442
194,900	179,529
195,000	179,600
195,100	179,665
195,200	179,754
195,300	179,885
195,400	179,940
195,500	180,010
195,600	180,060
195,700	180,154
195,800	180,204
195,900	180,327
196,000	180,394
196,100	180,489
196,200	180,551
196,300	180,609
196,400	180,716
196,500	180,771
196,600	180,844
196,700	180,901
196,800	181,019
196,900	181,069
197,000	181,165
197,100	181,239
197,200	181,353
197,300	181,403
197,400	181,463
197,500	181,547
197,600	181,622
197,700	181,680
197,800	181,777
197,900	181,860
198,000	181,873
198,100	181,980
198,200	182,035
198,300	182,048
198,400	182,098
198,500	182,176
198,600	182,220
198,700	182,254
198,800	182,351
198,900	182,421
199,000	182,494
199,100	182,533
199,200	182,651
199,300	182,670
199,400	182,779
199,500	182,868
199,600	182,904
199,700	182,941
199,800	183,017
199,900	183,088
200,000	183,210
200,100	183,257
200,200	183,311
200,300	183,372
200,400	183,486
200,500	183,533
200,600	183,601
200,700	183,685
200,800	183,755
200,900	183,834
201,000	183,896
201,100	183,977
201,200	184,003
201,300	184,097
201,400	184,139
201,500	184,222
201,600	184,272
201,700	184,389
201,800	184,428
201,900	184,548
202,000	184,536
202,100	184,621
202,200	184,700
202,300	184,767
202,400	184,830
202,500	184,880
202,600	184,945
202,700	185,021
202,800	185,109
202,900	185,197
203,000	185,255
203,100	185,313
203,200	185,359
203,300	185,409
203,400	185,474
203,500	185,565
203,600	185,586
203,700	185,638
203,800	185,725
203,900	185,795
204,000	185,826
204,100	185,914
204,200	185,988
204,300	186,038
204,400	186,144
204,500	186,178
204,600	186,222
204,700	186,303
204,800	186,397
204,900	186,413
205,000	186,493
205,100	186,540
205,200	186,631
205,300	186,662
205,400	186,770
205,500	186,793
205,600	186,879
205,700	186,910
205,800	187,025
205,900	187,093
206,000	187,137
206,100	187,194
206,200	187,262
206,300	187,298
206,400	187,405
206,500	187,432
206,600	187,471
206,700	187,556
206,800	187,619
206,900	187,692
207,000	187,700
207,100	187,833
207,200	187,867
207,300	187,908
207,400	187,989
207,500	188,023
207,600	188,096
207,700	188,124
207,800	188,218
207,900	188,262
208,000	188,306
208,100	188,359
208,200	188,465
208,300	188,510
208,400	188,528
208,500	188,627
208,600	188,634
208,700	188,707
208,800	188,794
208,900	188,843
209,000	188,897
209,100	188,963
209,200	189,023
209,300	189,132
209,400	189,189
209,500	189,202
209,600	189,231
209,700	189,317
209,800	189,348
209,900	189,403
210,000	189,463
210,100	189,556
210,200	189,590
210,300	189,603
210,400	189,707
210,500	189,720
210,600	189,785
210,700	189,866
210,800	189,895
210,900	189,983
211,000	190,045
211,100	190,089
211,200	190,141
211,300	190,209
211,400	190,246
211,500	190,275
211,600	190,337
211,700	190,425
211,800	190,475
211,900	190,503
212,000	190,566
212,100	190,626
212,200	190,660
212,300	190,696
212,400	190,761
212,500	190,867
212,600	190,880
212,700	190,974
212,800	190,997
212,900	191,053
213,000	191,078
213,100	191,133
213,200	191,179
213,300	191,234
213,400	191,291
213,500	191,359
213,600	191,427
213,700	191,448
213,800	191,495
213,900	191,554
214,000	191,634
214,100	191,655
214,200	191,725
214,300	191,807
214,400	191,801
214,500	191,866
214,600	191,928
214,700	192,024
214,800	192,079
214,900	192,100
215,000	192,162
215,100	192,188
215,200	192,241
215,300	192,264
215,400	192,347
215,500	192,399
215,600	192,449
215,700	192,488
215,800	192,529
215,900	192,547
216,000	192,652
216,100	192,646
216,200	192,727
216,300	192,778
216,400	192,825
216,500	192,849
216,600	192,934
216,700	193,007
216,800	193,007
216,900	193,043
217,000	193,098
217,100	193,143
217,200	193,215
217,300	193,270
217,400	193,296
217,500	193,324
217,600	193,410
217,700	193,467
217,800	193,508
217,900	193,535
218,000	193,582
218,100	193,628
218,200	193,701
218,300	193,756
218,400	193,794
218,500	193,844
218,600	193,880
218,700	193,930
218,800	193,956
218,900	194,018
219,000	194,065
219,100	194,088
219,200	194,161
219,300	194,213
219,400	194,197
219,500	194,293
219,600	194,327
219,700	194,361
219,800	194,402
219,900	194,428
220,000	194,496
220,100	194,506
220,200	194,584
220,300	194,644
220,400	194,698
220,500	194,732
220,600	194,748
220,700	194,815
220,800	194,880
220,900	194,919
221,000	194,969
221,100	195,023
221,200	195,044
221,300	195,057
221,400	195,114
221,500	195,166
221,600	195,241
221,700	195,238
221,800	195,308
221,900	195,363
222,000	195,400
222,100	195,438
222,200	195,493
222,300	195,519
222,400	195,558
222,500	195,576
222,600	195,605
222,700	195,664
222,800	195,672
222,900	195,747
223,000	195,792
223,100	195,807
223,200	195,843
223,300	195,926
223,400	195,955
223,500	195,999
223,600	196,007
223,700	196,098
223,800	196,090
223,900	196,157
224,000	196,199
224,100	196,220
224,200	196,293
224,300	196,336
224,400	196,342
224,500	196,417
224,600	196,453
224,700	196,482
224,800	196,505
224,900	196,588
225,000	196,611
225,100	196,625
225,200	196,684
225,300	196,692
225,400	196,778
225,500	196,788
225,600	196,824
225,700	196,907
225,800	196,915
225,900	196,936
226,000	196,988
226,100	197,048
226,200	197,084
226,300	197,099
226,400	197,169
226,500	197,198
226,600	197,229
226,700	197,265
226,800	197,286
226,900	197,310
227,000	197,372
227,100	197,449
227,200	197,465
227,300	197,525
227,400	197,504
227,500	197,579
227,600	197,608
227,700	197,608
227,800	197,668
227,900	197,727
228,000	197,760
228,100	197,826
228,200	197,792
228,300	197,885
228,400	197,872
228,500	197,919
228,600	198,018
228,700	197,986
228,800	198,049
228,900	198,090
229,000	198,108
229,100	198,163
229,200	198,225
229,300	198,228
229,400	198,274
229,500	198,320
229,600	198,352
229,700	198,367
229,800	198,422
229,900	198,469
230,000	198,500
230,100	198,510
230,200	198,572
230,300	198,606
230,400	198,645
230,500	198,669
230,600	198,689
230,700	198,733
230,800	198,780
230,900	198,826
231,000	198,824
231,100	198,863
231,200	198,891
231,300	198,925
231,400	199,026
231,500	198,998
231,600	199,031
231,700	199,062
231,800	199,093
231,900	199,121
232,000	199,174
232,100	199,200
232,200	199,234
232,300	199,241
232,400	199,342
232,500	199,360
232,600	199,366
232,700	199,387
232,800	199,457
232,900	199,490
233,000	199,513
233,100	199,539
233,200	199,578
233,300	199,635
233,400	199,677
233,500	199,698
233,600	199,726
233,700	199,770
233,800	199,796
233,900	199,798
234,000	199,853
234,100	199,881
234,200	199,967
234,300	199,933
234,400	199,954
234,500	200,029
234,600	200,029
234,700	200,112
234,800	200,112
234,900	200,115
235,000	200,182
235,100	200,198
235,200	200,231
235,300	200,239
235,400	200,307
235,500	200,324
235,600	200,376
235,700	200,348
235,800	200,366
235,900	200,477
236,000	200,503
236,100	200,498
236,200	200,524
236,300	200,568
236,400	200,609
236,500	200,641
236,600	200,638
236,700	200,690
236,800	200,723
236,900	200,737
237,000	200,760
237,100	200,853
237,200	200,858
237,300	200,897
237,400	200,881
237,500	200,946
237,600	200,964
237,700	201,001
237,800	201,016
237,900	201,047
238,000	201,078
238,100	201,146
238,200	201,138
238,300	201,164
238,400	201,213
238,500	201,249
238,600	201,244
238,700	201,337
238,800	201,319
238,900	201,352
239,000	201,386
239,100	201,410
239,200	201,493
239,300	201,461
239,400	201,521
239,500	201,557
239,600	201,563
239,700	201,578
239,800	201,609
239,900	201,653
240,000	201,718
240,100	201,734
240,200	201,723
240,300	201,783
240,400	201,788
240,500	201,822
240,600	201,863
240,700	201,878
240,800	201,902
240,900	201,969
241,000	201,990
241,100	202,033
241,200	202,044
241,300	202,073
241,400	202,067
241,500	202,103
241,600	202,122
241,700	202,140
241,800	202,225
241,900	202,199
242,000	202,248
242,100	202,248
242,200	202,261
242,300	202,326
242,400	202,339
242,500	202,373
242,600	202,412
242,700	202,433
242,800	202,466
242,900	202,474
243,000	202,469
243,100	202,533
243,200	202,559
243,300	202,588
243,400	202,627
243,500	202,655
243,600	202,631
243,700	202,684
243,800	202,691
243,900	202,744
244,000	202,777
244,100	202,795
244,200	202,790
244,300	202,826
244,400	202,847
244,500	202,891
244,600	202,909
244,700	202,950
244,800	202,912
244,900	203,002
245,000	203,035
245,100	203,041
245,200	203,074
245,300	203,126
245,400	203,095
245,500	203,116
245,600	203,220
245,700	203,180
245,800	203,199
245,900	203,263
246,000	203,274
246,100	203,282
246,200	203,307
246,300	203,362
246,400	203,354
246,500	203,418
246,600	203,426
246,700	203,429
246,800	203,447
246,900	203,488
247,000	203,535
247,100	203,527
247,200	203,558
247,300	203,594
247,400	203,579
247,500	203,631
247,600	203,633
247,700	203,669
247,800	203,705
247,900	203,742
248,000	203,724
248,100	203,765
248,200	203,801
248,300	203,845
248,400	203,848
248,500	203,869
248,600	203,905
248,700	203,926
248,800	203,954
248,900	203,949
249,000	203,980
249,100	204,039
249,200	204,034
249,300	204,032
249,400	204,063
249,500	204,091
249,600	204,135
249,700	204,104
249,800	204,159
249,900	204,146
250,000	204,254
250,100	204,254
250,200	204,259
250,300	204,283
250,400	204,275
250,500	204,332
250,600	204,303
250,700	204,363
250,800	204,392
250,900	204,381
251,000	204,445
251,100	204,441
251,200	204,474
251,300	204,503
251,400	204,515
251,500	204,528
251,600	204,552
251,700	204,570
251,800	204,626
251,900	204,626
252,000	204,658
252,100	204,658
252,200	204,678
252,300	204,715
252,400	204,782
252,500	204,740
252,600	204,795
252,700	204,813
252,800	204,833
252,900	204,847
253,000	204,854
253,100	204,885
253,200	204,911
253,300	204,929
253,400	204,906
253,500	204,947
253,600	204,983
253,700	204,976
253,800	205,015
253,900	205,053
254,000	205,051
254,100	205,105
254,200	205,110
254,300	205,162
254,400	205,157
254,500	205,154
254,600	205,146
254,700	205,229
254,800	205,247
254,900	205,252
255,000	205,239
255,100	205,302
255,200	205,270
255,300	205,325
255,400	205,348
255,500	205,384
255,600	205,382
255,700	205,405
255,800	205,400
255,900	205,452
256,000	205,467
256,100	205,514
256,200	205,503
256,300	205,527
256,400	205,555
256,500	205,573
256,600	205,589
256,700	205,604
256,800	205,589
256,900	205,656
257,000	205,661
257,100	205,669
257,200	205,664
257,300	205,687
257,400	205,731
257,500	205,729
257,600	205,762
257,700	205,795
257,800	205,806
257,900	205,795
258,000	205,827
258,100	205,891
258,200	205,914
258,300	205,901
258,400	205,951
258,500	205,941
258,600	205,935
258,700	206,005
258,800	205,995
258,900	205,997
259,000	206,046
259,100	206,067
259,200	206,057
259,300	206,073
259,400	206,098
259,500	206,121
259,600	206,111
259,700	206,147
259,800	206,168
259,900	206,181
260,000	206,217
260,100	206,199
260,200	206,201
260,300	206,214
260,400	206,253
260,500	206,276
260,600	206,294
260,700	206,318
260,800	206,343
260,900	206,339
261,000	206,354
261,100	206,395
261,200	206,419
261,300	206,421
261,400	206,408
261,500	206,452
261,600	206,499
261,700	206,491
261,800	206,517
261,900	206,540
262,000	206,540
262,100	206,581
262,200	206,571
262,300	206,615
262,400	206,625
262,500	206,656
262,600	206,636
262,700	206,641
262,800	206,672
262,900	206,661
263,000	206,721
263,100	206,739
263,200	206,736
263,300	206,746
263,400	206,765
263,500	206,780
263,600	206,809
263,700	206,832
263,800	206,829
263,900	206,853
264,000	206,894
264,100	206,886
264,200	206,891
264,300	206,933
264,400	206,925
264,500	206,959
264,600	206,971
264,700	207,002
264,800	207,036
264,900	207,015
265,000	207,018
265,100	207,026
265,200	207,075
265,300	207,062
265,400	207,082
265,500	207,116
265,600	207,131
265,700	207,116
265,800	207,144
265,900	207,165
266,000	207,194
266,100	207,235
266,200	207,191
266,300	207,253
266,400	207,271
266,500	207,261
266,600	207,282
266,700	207,299
266,800	207,289
266,900	207,323
267,000	207,331
267,100	207,356
267,200	207,382
267,300	207,367
267,400	207,424
267,500	207,385
267,600	207,408
267,700	207,416
267,800	207,462
267,900	207,491
268,000	207,465
268,100	207,467
268,200	207,496
268,300	207,499
268,400	207,527
268,500	207,558
268,600	207,501
268,700	207,545
268,800	207,592
268,900	207,617
269,000	207,610
269,100	207,625
269,200	207,654
269,300	207,635
269,400	207,666
269,500	207,666
269,600	207,679
269,700	207,692
269,800	207,679
269,900	207,713
270,000	207,723
270,100	207,767
270,200	207,811
270,300	207,790
270,400	207,806
270,500	207,847
270,600	207,798
270,700	207,860
270,800	207,847
270,900	207,868
271,000	207,902
271,100	207,904
271,200	207,894
271,300	207,902
271,400	207,904
271,500	207,930
271,600	207,984
271,700	208,002
271,800	207,992
271,900	207,981
272,000	207,997
272,100	208,049
272,200	208,044
272,300	208,038
272,400	208,067
272,500	208,051
272,600	208,051
272,700	208,093
272,800	208,129
272,900	208,152
273,000	208,178
273,100	208,131
273,200	208,167
273,300	208,139
273,400	208,193
273,500	208,170
273,600	208,206
273,700	208,209
273,800	208,255
273,900	208,217
274,000	208,248
274,100	208,263
274,200	208,271
274,300	208,289
274,400	208,297
274,500	208,307
274,600	208,382
274,700	208,346
274,800	208,403
274,900	208,351
275,000	208,390
275,100	208,400
275,200	208,433
275,300	208,433
275,400	208,416
275,500	208,454
275,600	208,459
275,700	208,488
275,800	208,452
275,900	208,490
276,000	208,493
276,100	208,516
276,200	208,542
276,300	208,555
276,400	208,527
276,500	208,586
276,600	208,552
276,700	208,594
276,800	208,578
276,900	208,588
277,000	208,599
277,100	208,578
277,200	208,617
277,300	208,604
277,400	208,614
277,500	208,640
277,600	208,650
277,700	208,664
277,800	208,658
277,900	208,643
278,000	208,645
278,100	208,661
278,200	208,666
278,300	208,679
278,400	208,679
278,500	208,668
278,600	208,694
278,700	208,705
278,800	208,730
278,900	208,702
279,000	208,751
279,100	208,779
279,200	208,759
279,300	208,792
279,400	208,749
279,500	208,805
279,600	208,805
279,700	208,819
279,800	208,813
279,900	208,811
280,000	208,837
280,100	208,837
280,200	208,849
280,300	208,873
280,400	208,844
280,500	208,911
280,600	208,893
280,700	208,881
280,800	208,922
280,900	208,929
281,000	208,929
281,100	208,934
281,200	208,958
281,300	208,932
281,400	208,981
281,500	208,994
281,600	209,028
281,700	209,015
281,800	209,030
281,900	209,028
282,000	209,040
282,100	209,040
282,200	209,043
282,300	209,079
282,400	209,079
282,500	209,043
282,600	209,123
282,700	209,108
282,800	209,120
282,900	209,164
283,000	209,149
283,100	209,126
283,200	209,149
283,300	209,162
283,400	209,193
283,500	209,149
283,600	209,174
283,700	209,211
283,800	209,221
283,900	209,195
284,000	209,182
284,100	209,237
284,200	209,195
284,300	209,239
284,400	209,250
284,500	209,260
284,600	209,296
284,700	209,273
284,800	209,286
284,900	209,278
285,000	209,337
285,100	209,267
285,200	209,332
285,300	209,335
285,400	209,350
285,500	209,373
285,600	209,365
285,700	209,350
285,800	209,391
285,900	209,409
286,000	209,404
286,100	209,419
286,200	209,401
286,300	209,414
286,400	209,417
286,500	209,438
286,600	209,448
286,700	209,430
286,800	209,466
286,900	209,500
287,000	209,492
287,100	209,494
287,200	209,510
287,300	209,502
287,400	209,489
287,500	209,551
287,600	209,541
287,700	209,541
287,800	209,533
287,900	209,582
288,000	209,559
288,100	209,510
288,200	209,580
288,300	209,636
288,400	209,598
288,500	209,598
288,600	209,636
288,700	209,616
288,800	209,626
288,900	209,647
289,000	209,655
289,100	209,672
289,200	209,657
289,300	209,685
289,400	209,709
289,500	209,698
289,600	209,688
289,700	209,698
289,800	209,745
289,900	209,714
290,000	209,768
290,100	209,750
290,200	209,737
290,300	209,722
290,400	209,750
290,500	209,753
290,600	209,806
290,700	209,789
290,800	209,789
290,900	209,778
291,000	209,804
291,100	209,838
291,200	209,830
291,300	209,827
291,400	209,858
291,500	209,820
291,600	209,856
291,700	209,879
291,800	209,846
291,900	209,889
292,000	209,902
292,100	209,908
292,200	209,887
292,300	209,928
292,400	209,918
292,500	209,951
292,600	209,944
292,700	209,967
292,800	209,980
292,900	209,985
293,000	209,956
293,100	209,985
293,200	209,972
293,300	209,977
293,400	209,977
293,500	209,967
293,600	209,980
293,700	210,023
293,800	210,044
293,900	210,031
294,000	210,034
294,100	210,001
294,200	210,047
294,300	210,052
294,400	210,057
294,500	210,029
294,600	210,059
294,700	210,090
294,800	210,093
294,900	210,124
295,000	210,075
295,100	210,078
295,200	210,127
295,300	210,127
295,400	210,150
295,500	210,129
295,600	210,119
295,700	210,114
295,800	210,158
295,900	210,173
296,000	210,165
296,100	210,176
296,200	210,194
296,300	210,181
296,400	210,186
296,500	210,196
296,600	210,233
296,700	210,196
296,800	210,251
296,900	210,230
297,000	210,238
297,100	210,277
297,200	210,251
297,300	210,217
297,400	210,256
297,500	210,266
297,600	210,264
297,700	210,282
297,800	210,290
297,900	210,256
298,000	210,274
298,100	210,341
298,200	210,302
298,300	210,307
298,400	210,354
298,500	210,315
298,600	210,349
298,700	210,388
298,800	210,326
298,900	210,346
299,000	210,330
299,100	210,341
299,200	210,385
299,300	210,367
299,400	210,362
299,500	210,390
299,600	210,369
299,700	210,398
299,800	210,362
299,900	210,421
300,000	210,424
300,100	210,442
300,200	210,428
300,300	210,392
300,400	210,442
300,500	210,478
300,600	210,462
300,700	210,447
300,800	210,475
300,900	210,470
301,000	210,483
301,100	210,470
301,200	210,501
301,300	210,491
301,400	210,517
301,500	210,494
301,600	210,494
301,700	210,511
301,800	210,527
301,900	210,504
302,000	210,517
302,100	210,514
302,200	210,568
302,300	210,547
302,400	210,570
302,500	210,586
302,600	210,530
302,700	210,560
302,800	210,555
302,900	210,581
303,000	210,594
303,100	210,594
303,200	210,596
303,300	210,553
303,400	210,648
303,500	210,586
303,600	210,617
303,700	210,607
303,800	210,625
303,900	210,594
304,000	210,620
304,100	210,594
304,200	210,646
304,300	210,635
304,400	210,661
304,500	210,659
304,600	210,659
304,700	210,684
304,800	210,687
304,900	210,695
305,000	210,640
305,100	210,692
305,200	210,682
305,300	210,676
305,400	210,695
305,500	210,695
305,600	210,715
305,700	210,705
305,800	210,708
305,900	210,721
306,000	210,721
306,100	210,744
306,200	210,728
306,300	210,728
306,400	210,741
306,500	210,741
306,600	210,772
306,700	210,738
306,800	210,772
306,900	210,769
307,000	210,736
307,100	210,808
307,200	210,782
307,300	210,808
307,400	210,774
307,500	210,811
307,600	210,790
307,700	210,772
307,800	210,801
307,900	210,823
308,000	210,821
308,100	210,780
308,200	210,793
308,300	210,855
308,400	210,839
308,500	210,847
308,600	210,883
308,700	210,844
308,800	210,863
308,900	210,826
309,000	210,852
309,100	210,850
309,200	210,875
309,300	210,899
309,400	210,859
309,500	210,837
309,600	210,899
309,700	210,903
309,800	210,924
309,900	210,893
310,000	210,878
310,100	210,867
310,200	210,893
310,300	210,899
310,400	210,958
310,500	210,922
310,600	210,935
310,700	210,942
310,800	210,937
310,900	210,935
311,000	210,953
311,100	210,935
311,200	210,937
311,300	210,968
311,400	210,961
311,500	210,971
311,600	210,942
311,700	210,973
311,800	210,978
311,900	210,981
312,000	210,986
312,100	211,040
312,200	210,973
312,300	210,989
312,400	211,030
312,500	210,999
312,600	211,014
312,700	211,040
312,800	210,978
312,900	211,009
313,000	211,038
313,100	211,017
313,200	211,022
313,300	211,077
313,400	211,040
313,500	211,035
313,600	211,020
313,700	211,040
313,800	211,069
313,900	211,058
314,000	211,061
314,100	211,025
314,200	211,040
314,300	211,100
314,400	211,074
314,500	211,082
314,600	211,069
314,700	211,064
314,800	211,087
314,900	211,097
315,000	211,087
315,100	211,103
315,200	211,131
315,300	211,092
315,400	211,100
315,500	211,105
315,600	211,131
315,700	211,110
315,800	211,136
315,900	211,141
316,000	211,133
316,100	211,120
316,200	211,151
316,300	211,123
316,400	211,110
316,500	211,172
316,600	211,149
316,700	211,146
316,800	211,143
316,900	211,146
317,000	211,136
317,100	211,167
317,200	211,172
317,300	211,208
317,400	211,162
317,500	211,159
317,600	211,154
317,700	211,169
317,800	211,193
317,900	211,180
318,000	211,193
318,100	211,185
318,200	211,190
318,300	211,143
318,400	211,188
318,500	211,172
318,600	211,232
318,700	211,224
318,800	211,224
318,900	211,232
319,000	211,213
319,100	211,221
319,200	211,216
319,300	211,249
319,400	211,228
319,500	211,241
319,600	211,244
319,700	211,228
319,800	211,270
319,900	211,236
320,000	211,252
320,100	211,241
320,200	211,244
320,300	211,241
320,400	211,270
320,500	211,247
320,600	211,255
320,700	211,262
320,800	211,265
320,900	211,275
321,000	211,288
321,100	211,247
321,200	211,244
321,300	211,286
321,400	211,273
321,500	211,291
321,600	211,294
321,700	211,268
321,800	211,283
321,900	211,314
322,000	211,309
322,100	211,311
322,200	211,334
322,300	211,306
322,400	211,283
322,500	211,265
322,600	211,306
322,700	211,324
322,800	211,332
322,900	211,340
323,000	211,291
323,100	211,309
323,200	211,324
323,300	211,342
323,400	211,345
323,500	211,337
323,600	211,329
323,700	211,353
323,800	211,334
323,900	211,334
324,000	211,322
324,100	211,329
324,200	211,366
324,300	211,329
324,400	211,294
324,500	211,366
324,600	211,337
324,700	211,319
324,800	211,332
324,900	211,358
325,000	211,340
325,100	211,347
325,200	211,368
325,300	211,340
325,400	211,363
325,500	211,353
325,600	211,363
325,700	211,368
325,800	211,366
325,900	211,371
326,000	211,373
326,100	211,376
326,200	211,407
326,300	211,415
326,400	211,402
326,500	211,360
326,600	211,381
326,700	211,399
326,800	211,419
326,900	211,383
327,000	211,399
327,100	211,381
327,200	211,446
327,300	211,417
327,400	211,430
327,500	211,407
327,600	211,415
327,700	211,396
327,800	211,438
327,900	211,399
328,000	211,469
328,100	211,417
328,200	211,404
328,300	211,435
328,400	211,435
328,500	211,410
328,600	211,461
328,700	211,448
328,800	211,430
328,900	211,435
329,000	211,391
329,100	211,448
329,200	211,459
329,300	211,446
329,400	211,443
329,500	211,459
329,600	211,459
329,700	211,463
329,800	211,455
329,900	211,451
330,000	211,474
330,100	211,443
330,200	211,443
330,300	211,440
330,400	211,482
330,500	211,497
330,600	211,466
330,700	211,448
330,800	211,489
330,900	211,476
331,000	211,495
331,100	211,497
331,200	211,484
331,300	211,500
331,400	211,469
331,500	211,495
331,600	211,466
331,700	211,482
331,800	211,500
331,900	211,474
332,000	211,482
332,100	211,492
332,200	211,487
332,300	211,471
332,400	211,497
332,500	211,513
332,600	211,455
332,700	211,500
332,800	211,508
332,900	211,502
333,000	211,518
333,100	211,474
333,200	211,515
333,300	211,528
333,400	211,510
333,500	211,495
333,600	211,536
333,700	211,518
333,800	211,502
333,900	211,523
334,000	211,492
334,100	211,520
334,200	211,523
334,300	211,487
334,400	211,564
334,500	211,513
334,600	211,531
334,700	211,513
334,800	211,502
334,900	211,528
335,000	211,508
335,100	211,528
335,200	211,502
335,300	211,533
335,400	211,528
335,500	211,505
335,600	211,510
335,700	211,523
335,800	211,502
335,900	211,556
336,000	211,546
336,100	211,541
336,200	211,554
336,300	211,533
336,400	211,510
336,500	211,510
336,600	211,538
336,700	211,582
336,800	211,531
336,900	211,549
337,000	211,541
337,100	211,561
337,200	211,525
337,300	211,544
337,400	211,528
337,500	211,546
337,600	211,479
337,700	211,564
337,800	211,569
337,900	211,520
338,000	211,528
338,100	211,564
338,200	211,561
338,300	211,536
338,400	211,564
338,500	211,564
338,600	211,523
338,700	211,559
338,800	211,554
338,900	211,572
339,000	211,551
339,100	211,561
339,200	211,556
339,300	211,536
339,400	211,525
339,500	211,556
339,600	211,569
339,700	211,544
339,800	211,546
339,900	211,564
340,000	211,574
340,100	211,585
340,200	211,585
340,300	211,582
340,400	211,556
340,500	211,559
340,600	211,569
340,700	211,572
340,800	211,551
340,900	211,585
341,000	211,554
341,100	211,592
341,200	211,559
341,300	211,574
341,400	211,554
341,500	211,556
341,600	211,608
341,700	211,551
341,800	211,621
341,900	211,623
342,000	211,577
342,100	211,549
342,200	211,541
342,300	211,590
342,400	211,582
342,500	211,561
342,600	211,572
342,700	211,572
342,800	211,592
342,900	211,561
343,000	211,569
343,100	211,577
343,200	211,569
343,300	211,554
343,400	211,618
343,500	211,603
343,600	211,618
343,700	211,556
343,800	211,569
343,900	211,567
344,000	211,585
344,100	211,592
344,200	211,610
344,300	211,559
344,400	211,533
344,500	211,631
344,600	211,600
344,700	211,564
344,800	211,585
344,900	211,577
345,000	211,536
345,100	211,574
345,200	211,618
345,300	211,610
345,400	211,561
345,500	211,613
345,600	211,590
345,700	211,567
345,800	211,626
345,900	211,580
346,000	211,634
346,100	211,585
346,200	211,644
346,300	211,600
346,400	211,592
346,500	211,574
346,600	211,585
346,700	211,600
346,800	211,598
346,900	211,598
347,000	211,634
347,100	211,618
347,200	211,610
347,300	211,642
347,400	211,608
347,500	211,595
347,600	211,623
347,700	211,610
347,800	211,623
347,900	211,603
